,V1
170,0.22613065326633167
171,0.22613065326633167
172,0.22613065326633167
173,1.0
174,0.22613065326633167
175,0.22613065326633167
176,0.22613065326633167
177,0.22613065326633167
178,0.22613065326633167
179,0.22613065326633167
180,0.22613065326633167
181,0.22613065326633167
182,0.22613065326633167
183,1.0
184,0.22613065326633167
185,0.22613065326633167
186,0.22613065326633167
187,0.22613065326633167
188,0.22613065326633167
189,0.22613065326633167
190,0.22613065326633167
191,0.22613065326633167
192,0.22613065326633167
193,0.22613065326633167
194,0.22613065326633167
195,0.22613065326633167
196,0.22613065326633167
197,0.22613065326633167
198,1.0
199,1.0
200,0.22613065326633167
201,0.22613065326633167
202,0.22613065326633167
203,0.22613065326633167
204,1.0
205,0.22613065326633167
206,0.22613065326633167
207,0.22613065326633167
208,0.22613065326633167
209,0.22613065326633167
210,0.22613065326633167
211,0.22613065326633167
212,0.22613065326633167
213,0.22613065326633167
214,0.22613065326633167
215,0.22613065326633167
216,0.22613065326633167
217,0.22613065326633167
218,0.22613065326633167
219,0.22613065326633167
220,0.22613065326633167
221,0.22613065326633167
222,1.0
223,1.0
224,1.0
225,0.22613065326633167
226,0.22613065326633167
227,0.22613065326633167
228,1.0
229,0.22613065326633167
230,0.22613065326633167
231,0.22613065326633167
232,0.22613065326633167
233,0.22613065326633167
234,0.22613065326633167
235,0.22613065326633167
236,0.22613065326633167
237,1.0
238,0.22613065326633167
239,0.22613065326633167
240,0.22613065326633167
241,0.22613065326633167
242,0.22613065326633167
243,1.0
244,0.22613065326633167
245,0.22613065326633167
246,0.22613065326633167
247,0.22613065326633167
248,0.22613065326633167
249,0.22613065326633167
250,1.0
251,0.22613065326633167
252,0.22613065326633167
253,0.22613065326633167
254,0.22613065326633167
255,0.22613065326633167
256,0.22613065326633167
257,0.22613065326633167
258,0.22613065326633167
259,0.22613065326633167
260,0.22613065326633167
261,0.22613065326633167
262,0.22613065326633167
263,1.0
264,0.22613065326633167
265,1.0
266,0.22613065326633167
267,0.22613065326633167
268,0.22613065326633167
269,1.0
270,1.0
271,0.22613065326633167
272,1.0
273,0.22613065326633167
274,0.22613065326633167
275,0.22613065326633167
276,0.22613065326633167
277,0.22613065326633167
278,0.22613065326633167
279,1.0
280,0.22613065326633167
281,0.22613065326633167
282,0.22613065326633167
283,0.22613065326633167
284,1.0
285,0.22613065326633167
286,0.22613065326633167
287,1.0
288,1.0
289,0.22613065326633167
290,0.22613065326633167
291,1.0
292,0.22613065326633167
293,1.0
294,0.22613065326633167
295,1.0
296,0.22613065326633167
297,1.0
298,0.22613065326633167
299,0.22613065326633167
300,1.0
301,0.22613065326633167
302,0.22613065326633167
303,0.22613065326633167
304,0.22613065326633167
305,0.22613065326633167
306,0.22613065326633167
307,0.22613065326633167
308,1.0
309,0.22613065326633167
310,0.22613065326633167
311,1.0
312,0.22613065326633167
313,0.22613065326633167
314,0.22613065326633167
315,1.0
316,0.22613065326633167
317,1.0
318,1.0
319,1.0
320,1.0
321,0.22613065326633167
322,0.22613065326633167
323,1.0
324,0.22613065326633167
325,1.0
326,1.0
327,1.0
328,0.22613065326633167
329,0.22613065326633167
330,0.22613065326633167
331,1.0
332,1.0
333,0.22613065326633167
334,1.0
335,0.22613065326633167
336,0.22613065326633167
337,1.0
338,1.0
339,0.22613065326633167
340,1.0
341,1.0
342,1.0
343,0.22613065326633167
344,0.22613065326633167
345,0.22613065326633167
346,0.22613065326633167
347,0.22613065326633167
348,0.22613065326633167
349,0.22613065326633167
350,1.0
351,0.22613065326633167
352,1.0
353,0.22613065326633167
354,1.0
355,1.0
356,0.22613065326633167
357,0.22613065326633167
358,0.22613065326633167
359,0.22613065326633167
360,0.22613065326633167
361,1.0
362,0.22613065326633167
363,1.0
364,1.0
365,0.22613065326633167
366,0.22613065326633167
367,0.22613065326633167
368,1.0
369,1.0
370,0.22613065326633167
371,0.22613065326633167
372,0.22613065326633167
373,0.22613065326633167
374,0.22613065326633167
375,1.0
376,1.0
377,1.0
378,1.0
379,1.0
380,0.22613065326633167
381,0.22613065326633167
382,1.0
383,0.22613065326633167
384,0.22613065326633167
385,1.0
386,0.22613065326633167
387,1.0
388,0.22613065326633167
389,0.22613065326633167
390,0.22613065326633167
391,0.22613065326633167
392,0.22613065326633167
393,1.0
394,1.0
395,1.0
396,0.22613065326633167
397,0.22613065326633167
398,0.22613065326633167
399,1.0
400,1.0
401,0.22613065326633167
402,0.22613065326633167
403,0.22613065326633167
404,1.0
405,0.22613065326633167
406,0.22613065326633167
407,0.22613065326633167
408,0.22613065326633167
409,0.22613065326633167
410,1.0
411,0.22613065326633167
412,0.22613065326633167
413,1.0
414,0.22613065326633167
415,1.0
416,1.0
417,1.0
418,0.22613065326633167
419,0.22613065326633167
420,0.22613065326633167
421,0.22613065326633167
422,0.22613065326633167
423,0.22613065326633167
424,0.22613065326633167
425,0.22613065326633167
426,0.22613065326633167
427,1.0
428,0.22613065326633167
429,0.22613065326633167
430,0.22613065326633167
431,1.0
432,0.22613065326633167
433,0.22613065326633167
434,0.22613065326633167
435,0.22613065326633167
436,0.22613065326633167
437,0.22613065326633167
438,0.22613065326633167
439,0.22613065326633167
440,0.22613065326633167
441,1.0
442,1.0
443,0.22613065326633167
444,0.22613065326633167
445,0.22613065326633167
446,1.0
447,1.0
448,0.22613065326633167
449,0.22613065326633167
450,0.22613065326633167
451,0.22613065326633167
452,0.22613065326633167
453,0.22613065326633167
454,0.22613065326633167
455,0.22613065326633167
456,0.22613065326633167
457,0.22613065326633167
458,1.0
459,0.22613065326633167
460,1.0
461,0.22613065326633167
462,0.22613065326633167
463,0.22613065326633167
464,0.22613065326633167
465,0.22613065326633167
466,0.22613065326633167
467,0.22613065326633167
468,0.22613065326633167
469,1.0
470,0.22613065326633167
471,0.22613065326633167
472,0.22613065326633167
473,0.22613065326633167
474,0.22613065326633167
475,0.22613065326633167
476,1.0
477,1.0
478,1.0
479,1.0
480,0.22613065326633167
481,0.22613065326633167
482,0.22613065326633167
483,0.22613065326633167
484,0.22613065326633167
485,0.22613065326633167
486,1.0
487,0.22613065326633167
488,0.22613065326633167
489,0.22613065326633167
490,0.22613065326633167
491,0.22613065326633167
492,1.0
493,0.22613065326633167
494,0.22613065326633167
495,1.0
496,1.0
497,1.0
498,0.22613065326633167
499,1.0
500,0.22613065326633167
501,0.22613065326633167
502,0.22613065326633167
503,0.22613065326633167
504,0.22613065326633167
505,0.22613065326633167
506,1.0
507,0.22613065326633167
508,0.22613065326633167
509,0.22613065326633167
510,1.0
511,0.22613065326633167
512,0.22613065326633167
513,0.22613065326633167
514,1.0
515,0.22613065326633167
516,1.0
517,1.0
518,0.22613065326633167
519,0.22613065326633167
520,0.22613065326633167
521,0.22613065326633167
522,1.0
523,0.22613065326633167
524,0.22613065326633167
525,1.0
526,1.0
527,0.22613065326633167
528,0.22613065326633167
529,0.22613065326633167
530,0.22613065326633167
531,0.22613065326633167
532,0.22613065326633167
533,0.22613065326633167
534,1.0
535,1.0
536,0.22613065326633167
537,0.22613065326633167
538,0.22613065326633167
539,1.0
540,1.0
541,1.0
542,0.22613065326633167
543,0.22613065326633167
544,0.22613065326633167
545,0.22613065326633167
546,1.0
547,1.0
548,1.0
549,0.22613065326633167
550,1.0
551,1.0
552,0.22613065326633167
553,0.22613065326633167
554,0.22613065326633167
555,1.0
556,0.22613065326633167
557,1.0
558,1.0
559,1.0
560,1.0
561,0.22613065326633167
562,1.0
563,0.22613065326633167
564,0.22613065326633167
565,0.22613065326633167
566,0.22613065326633167
567,1.0
568,1.0
569,0.22613065326633167
570,1.0
571,0.22613065326633167
572,0.22613065326633167
573,0.22613065326633167
574,0.22613065326633167
575,0.22613065326633167
576,1.0
577,0.22613065326633167
578,1.0
579,1.0
580,0.22613065326633167
581,1.0
582,0.22613065326633167
583,0.22613065326633167
584,0.22613065326633167
585,0.22613065326633167
586,0.22613065326633167
587,0.22613065326633167
588,1.0
589,0.22613065326633167
590,0.22613065326633167
591,0.22613065326633167
592,0.22613065326633167
593,1.0
594,0.22613065326633167
595,0.22613065326633167
596,0.22613065326633167
597,0.22613065326633167
598,0.22613065326633167
599,0.22613065326633167
600,1.0
601,1.0
602,0.22613065326633167
603,0.22613065326633167
604,0.22613065326633167
605,1.0
606,0.22613065326633167
607,0.22613065326633167
608,1.0
609,1.0
610,0.22613065326633167
611,0.22613065326633167
612,1.0
613,1.0
614,1.0
615,0.22613065326633167
616,0.22613065326633167
617,1.0
618,1.0
619,0.22613065326633167
620,0.22613065326633167
621,1.0
622,0.22613065326633167
623,0.22613065326633167
624,0.22613065326633167
625,1.0
626,0.22613065326633167
627,0.22613065326633167
628,0.22613065326633167
629,1.0
630,0.22613065326633167
631,0.22613065326633167
632,1.0
633,1.0
634,0.22613065326633167
635,0.22613065326633167
636,0.22613065326633167
637,0.22613065326633167
638,0.22613065326633167
639,0.22613065326633167
640,0.22613065326633167
641,1.0
642,0.22613065326633167
643,0.22613065326633167
644,1.0
645,0.22613065326633167
646,1.0
647,0.22613065326633167
648,0.22613065326633167
649,0.22613065326633167
650,0.22613065326633167
651,0.22613065326633167
652,0.22613065326633167
653,1.0
654,0.22613065326633167
655,1.0
656,1.0
657,0.22613065326633167
658,0.22613065326633167
659,1.0
660,1.0
661,0.22613065326633167
662,0.22613065326633167
663,1.0
664,0.22613065326633167
665,0.22613065326633167
666,1.0
667,0.22613065326633167
668,0.22613065326633167
669,0.22613065326633167
670,1.0
671,0.22613065326633167
672,1.0
673,0.22613065326633167
674,1.0
675,0.22613065326633167
676,0.22613065326633167
677,1.0
678,1.0
679,1.0
680,0.22613065326633167
681,1.0
682,0.22613065326633167
683,0.22613065326633167
684,1.0
685,0.22613065326633167
686,1.0
687,0.22613065326633167
688,0.22613065326633167
689,0.22613065326633167
690,1.0
691,1.0
692,1.0
693,0.22613065326633167
694,0.22613065326633167
695,0.22613065326633167
696,0.22613065326633167
697,0.22613065326633167
698,0.22613065326633167
699,0.22613065326633167
700,0.22613065326633167
701,0.22613065326633167
702,0.22613065326633167
703,0.22613065326633167
704,0.22613065326633167
705,0.22613065326633167
706,1.0
707,1.0
708,0.22613065326633167
709,0.22613065326633167
710,0.22613065326633167
711,1.0
712,1.0
713,0.22613065326633167
714,0.22613065326633167
715,0.22613065326633167
716,0.22613065326633167
717,0.22613065326633167
718,0.22613065326633167
719,0.22613065326633167
720,0.22613065326633167
721,0.22613065326633167
722,0.22613065326633167
723,0.22613065326633167
724,0.22613065326633167
725,0.22613065326633167
726,0.22613065326633167
727,1.0
728,0.22613065326633167
729,1.0
730,1.0
731,1.0
732,1.0
733,1.0
734,0.22613065326633167
735,1.0
736,1.0
737,0.22613065326633167
738,0.22613065326633167
739,0.22613065326633167
740,1.0
741,1.0
742,0.22613065326633167
743,1.0
744,0.22613065326633167
745,0.22613065326633167
746,0.22613065326633167
747,0.22613065326633167
748,1.0
749,0.22613065326633167
750,0.22613065326633167
751,0.22613065326633167
752,0.22613065326633167
753,0.22613065326633167
754,0.22613065326633167
755,1.0
756,1.0
757,1.0
758,0.22613065326633167
759,0.22613065326633167
760,1.0
761,0.22613065326633167
762,0.22613065326633167
763,1.0
764,0.22613065326633167
765,0.22613065326633167
766,1.0
767,1.0
768,0.22613065326633167
769,0.22613065326633167
770,0.22613065326633167
771,0.22613065326633167
772,0.22613065326633167
773,0.22613065326633167
774,1.0
775,0.22613065326633167
776,1.0
777,0.22613065326633167
778,0.22613065326633167
779,0.22613065326633167
780,0.22613065326633167
781,1.0
782,0.22613065326633167
783,0.22613065326633167
784,0.22613065326633167
785,0.22613065326633167
786,1.0
787,1.0
788,0.22613065326633167
789,0.22613065326633167
790,1.0
791,1.0
792,1.0
793,0.22613065326633167
794,0.22613065326633167
795,0.22613065326633167
796,1.0
797,1.0
798,0.22613065326633167
799,0.22613065326633167
800,0.22613065326633167
801,0.22613065326633167
802,0.22613065326633167
803,1.0
804,1.0
805,1.0
806,0.22613065326633167
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,0.22613065326633167
813,0.22613065326633167
814,0.22613065326633167
815,0.22613065326633167
816,0.22613065326633167
817,0.22613065326633167
818,0.22613065326633167
819,1.0
820,0.22613065326633167
821,0.22613065326633167
822,0.22613065326633167
823,0.22613065326633167
824,1.0
825,1.0
826,1.0
827,1.0
828,0.22613065326633167
829,1.0
830,1.0
831,1.0
832,0.22613065326633167
833,0.22613065326633167
834,0.22613065326633167
835,1.0
836,0.22613065326633167
837,0.22613065326633167
838,0.22613065326633167
839,0.22613065326633167
840,0.22613065326633167
841,1.0
842,1.0
843,0.22613065326633167
844,0.22613065326633167
845,0.22613065326633167
846,0.22613065326633167
847,0.22613065326633167
848,1.0
849,1.0
850,0.22613065326633167
851,1.0
852,0.22613065326633167
853,0.22613065326633167
854,0.22613065326633167
855,0.22613065326633167
856,1.0
857,1.0
858,0.22613065326633167
859,1.0
860,0.22613065326633167
861,0.22613065326633167
862,1.0
863,0.22613065326633167
864,0.22613065326633167
865,1.0
866,0.22613065326633167
867,0.22613065326633167
868,0.22613065326633167
869,1.0
870,0.22613065326633167
871,1.0
872,1.0
873,1.0
874,0.22613065326633167
875,0.22613065326633167
876,1.0
877,1.0
878,0.22613065326633167
879,0.22613065326633167
880,0.22613065326633167
881,1.0
882,1.0
883,0.22613065326633167
884,0.22613065326633167
885,1.0
886,0.22613065326633167
887,0.22613065326633167
888,1.0
889,0.22613065326633167
890,0.22613065326633167
891,0.22613065326633167
892,0.22613065326633167
893,1.0
894,0.22613065326633167
895,1.0
896,1.0
897,0.22613065326633167
898,0.22613065326633167
899,0.22613065326633167
900,0.22613065326633167
901,0.22613065326633167
902,0.22613065326633167
903,1.0
904,0.22613065326633167
905,0.22613065326633167
906,1.0
907,1.0
908,0.22613065326633167
909,0.22613065326633167
910,0.22613065326633167
911,1.0
912,0.22613065326633167
913,0.22613065326633167
914,1.0
915,0.22613065326633167
916,0.22613065326633167
917,0.22613065326633167
918,0.22613065326633167
919,0.22613065326633167
920,1.0
921,0.22613065326633167
922,1.0
923,0.22613065326633167
924,0.22613065326633167
925,0.22613065326633167
926,1.0
927,1.0
928,0.22613065326633167
929,1.0
930,1.0
931,1.0
932,0.22613065326633167
933,0.22613065326633167
934,0.22613065326633167
935,0.22613065326633167
936,1.0
937,1.0
938,0.22613065326633167
939,1.0
940,1.0
941,0.22613065326633167
942,0.22613065326633167
943,1.0
944,0.22613065326633167
945,1.0
946,1.0
947,1.0
948,0.22613065326633167
949,0.22613065326633167
950,0.22613065326633167
951,1.0
952,1.0
953,0.22613065326633167
954,0.22613065326633167
955,1.0
956,1.0
957,0.22613065326633167
958,0.22613065326633167
959,1.0
960,0.22613065326633167
961,0.22613065326633167
962,0.22613065326633167
963,1.0
964,0.22613065326633167
965,1.0
966,1.0
967,0.22613065326633167
968,0.22613065326633167
969,0.22613065326633167
970,1.0
971,0.22613065326633167
972,0.22613065326633167
973,0.22613065326633167
974,0.22613065326633167
975,0.22613065326633167
976,0.22613065326633167
977,1.0
978,1.0
979,0.22613065326633167
980,0.22613065326633167
981,0.22613065326633167
982,1.0
983,1.0
984,0.22613065326633167
985,1.0
986,0.22613065326633167
987,0.22613065326633167
988,0.22613065326633167
989,0.22613065326633167
990,0.22613065326633167
991,0.22613065326633167
992,0.22613065326633167
993,1.0
994,0.22613065326633167
995,1.0
996,0.22613065326633167
997,0.22613065326633167
998,0.22613065326633167
999,1.0
1000,0.22613065326633167
1001,0.22613065326633167
1002,0.22613065326633167
1003,0.22613065326633167
1004,0.22613065326633167
1005,0.22613065326633167
1006,0.22613065326633167
1007,0.22613065326633167
1008,1.0
1009,1.0
1010,0.22613065326633167
1011,0.22613065326633167
1012,0.22613065326633167
1013,1.0
1014,1.0
1015,1.0
1016,0.22613065326633167
1017,0.22613065326633167
1018,0.22613065326633167
1019,0.22613065326633167
1020,1.0
1021,1.0
1022,1.0
1023,0.22613065326633167
1024,0.22613065326633167
1025,0.22613065326633167
1026,0.22613065326633167
1027,0.22613065326633167
1028,1.0
1029,0.22613065326633167
1030,1.0
1031,0.22613065326633167
1032,0.22613065326633167
1033,0.22613065326633167
1034,1.0
1035,0.22613065326633167
1036,1.0
1037,1.0
1038,0.22613065326633167
1039,1.0
1040,0.22613065326633167
1041,0.22613065326633167
1042,0.22613065326633167
1043,0.22613065326633167
1044,0.22613065326633167
1045,0.22613065326633167
1046,0.22613065326633167
1047,1.0
1048,1.0
1049,0.22613065326633167
1050,0.22613065326633167
1051,0.22613065326633167
1052,1.0
1053,0.22613065326633167
1054,0.22613065326633167
1055,0.22613065326633167
1056,1.0
1057,1.0
1058,1.0
1059,0.22613065326633167
1060,1.0
1061,0.22613065326633167
1062,0.22613065326633167
1063,0.22613065326633167
1064,0.22613065326633167
1065,1.0
1066,1.0
1067,0.22613065326633167
1068,0.22613065326633167
1069,0.22613065326633167
1070,1.0
1071,0.22613065326633167
1072,0.22613065326633167
1073,1.0
1074,0.22613065326633167
1075,0.22613065326633167
1076,0.22613065326633167
1077,0.22613065326633167
1078,0.22613065326633167
1079,0.22613065326633167
1080,0.22613065326633167
1081,1.0
1082,1.0
1083,0.22613065326633167
1084,0.22613065326633167
1085,0.22613065326633167
1086,0.22613065326633167
1087,0.22613065326633167
1088,1.0
1089,1.0
1090,1.0
1091,1.0
1092,0.22613065326633167
1093,0.22613065326633167
1094,0.22613065326633167
1095,0.22613065326633167
1096,0.22613065326633167
1097,1.0
1098,0.22613065326633167
1099,0.22613065326633167
1100,0.22613065326633167
1101,0.22613065326633167
1102,0.22613065326633167
1103,0.22613065326633167
1104,0.22613065326633167
1105,0.22613065326633167
1106,0.22613065326633167
1107,0.22613065326633167
1108,0.22613065326633167
1109,0.22613065326633167
1110,0.22613065326633167
1111,0.22613065326633167
1112,0.22613065326633167
1113,1.0
1114,0.22613065326633167
1115,1.0
1116,0.22613065326633167
1117,1.0
1118,1.0
1119,1.0
1120,0.22613065326633167
1121,0.22613065326633167
1122,0.22613065326633167
1123,0.22613065326633167
1124,0.22613065326633167
1125,1.0
1126,0.22613065326633167
1127,1.0
1128,0.22613065326633167
1129,0.22613065326633167
1130,1.0
1131,1.0
1132,1.0
1133,0.22613065326633167
1134,0.22613065326633167
1135,1.0
1136,0.22613065326633167
1137,0.22613065326633167
1138,1.0
1139,0.22613065326633167
1140,0.22613065326633167
1141,0.22613065326633167
1142,1.0
1143,0.22613065326633167
1144,0.22613065326633167
1145,1.0
1146,0.22613065326633167
1147,0.22613065326633167
1148,0.22613065326633167
1149,1.0
1150,0.22613065326633167
1151,0.22613065326633167
1152,0.22613065326633167
1153,0.22613065326633167
1154,0.22613065326633167
1155,0.22613065326633167
1156,1.0
1157,0.22613065326633167
1158,1.0
1159,1.0
1160,1.0
1161,0.22613065326633167
1162,0.22613065326633167
1163,0.22613065326633167
1164,0.22613065326633167
1165,0.22613065326633167
1166,0.22613065326633167
1167,0.22613065326633167
1168,0.22613065326633167
1169,1.0
1170,1.0
1171,0.22613065326633167
1172,0.22613065326633167
1173,1.0
1174,0.22613065326633167
1175,0.22613065326633167
1176,1.0
1177,0.22613065326633167
1178,0.22613065326633167
1179,1.0
1180,0.22613065326633167
1181,0.22613065326633167
1182,1.0
1183,1.0
1184,1.0
1185,0.22613065326633167
1186,0.22613065326633167
1187,0.22613065326633167
1188,0.22613065326633167
1189,0.22613065326633167
1190,1.0
1191,1.0
1192,0.22613065326633167
1193,0.22613065326633167
1194,0.22613065326633167
1195,0.22613065326633167
1196,0.22613065326633167
1197,0.22613065326633167
1198,0.22613065326633167
1199,0.22613065326633167
1200,0.22613065326633167
1201,0.22613065326633167
1202,1.0
1203,0.22613065326633167
1204,0.22613065326633167
1205,0.22613065326633167
1206,1.0
1207,0.22613065326633167
1208,0.22613065326633167
1209,1.0
1210,0.22613065326633167
1211,0.22613065326633167
1212,0.22613065326633167
1213,0.22613065326633167
1214,0.22613065326633167
1215,0.22613065326633167
1216,0.22613065326633167
1217,0.22613065326633167
1218,0.22613065326633167
1219,1.0
1220,1.0
1221,0.22613065326633167
1222,0.22613065326633167
1223,0.22613065326633167
1224,0.22613065326633167
1225,0.22613065326633167
1226,0.22613065326633167
1227,0.22613065326633167
1228,0.22613065326633167
1229,0.22613065326633167
1230,0.22613065326633167
1231,1.0
1232,0.22613065326633167
1233,0.22613065326633167
1234,1.0
1235,0.22613065326633167
1236,0.22613065326633167
1237,0.22613065326633167
1238,0.22613065326633167
1239,1.0
1240,0.22613065326633167
1241,1.0
1242,0.22613065326633167
1243,1.0
1244,1.0
1245,1.0
1246,1.0
1247,0.22613065326633167
1248,0.22613065326633167
1249,0.22613065326633167
1250,0.22613065326633167
1251,0.22613065326633167
1252,0.22613065326633167
1253,0.22613065326633167
1254,0.22613065326633167
1255,0.22613065326633167
1256,0.22613065326633167
1257,0.22613065326633167
1258,0.22613065326633167
1259,1.0
1260,0.22613065326633167
1261,0.22613065326633167
1262,1.0
1263,0.22613065326633167
1264,0.22613065326633167
1265,0.22613065326633167
1266,0.22613065326633167
1267,0.22613065326633167
1268,0.22613065326633167
1269,0.22613065326633167
1270,1.0
1271,0.22613065326633167
1272,0.22613065326633167
1273,0.22613065326633167
1274,0.22613065326633167
1275,0.22613065326633167
1276,0.22613065326633167
1277,0.22613065326633167
1278,0.22613065326633167
1279,0.22613065326633167
1280,0.22613065326633167
1281,0.22613065326633167
1282,0.22613065326633167
1283,0.22613065326633167
1284,0.22613065326633167
1285,1.0
1286,0.22613065326633167
1287,0.22613065326633167
1288,0.22613065326633167
1289,0.22613065326633167
1290,0.22613065326633167
1291,0.22613065326633167
1292,1.0
1293,1.0
1294,1.0
1295,0.22613065326633167
1296,1.0
1297,0.22613065326633167
1298,0.22613065326633167
1299,0.22613065326633167
1300,0.22613065326633167
1301,0.22613065326633167
1302,1.0
1303,0.22613065326633167
1304,0.22613065326633167
1305,0.22613065326633167
1306,0.22613065326633167
1307,0.22613065326633167
1308,0.22613065326633167
1309,0.22613065326633167
1310,1.0
1311,0.22613065326633167
1312,1.0
1313,1.0
1314,0.22613065326633167
1315,1.0
1316,0.22613065326633167
1317,1.0
1318,1.0
1319,0.22613065326633167
1320,0.22613065326633167
1321,0.22613065326633167
1322,0.22613065326633167
1323,0.22613065326633167
1324,1.0
1325,0.22613065326633167
1326,0.22613065326633167
1327,1.0
1328,1.0
1329,0.22613065326633167
1330,1.0
1331,0.22613065326633167
1332,1.0
1333,0.22613065326633167
1334,0.22613065326633167
1335,0.22613065326633167
1336,0.22613065326633167
1337,1.0
1338,1.0
1339,0.22613065326633167
1340,0.22613065326633167
1341,1.0
1342,0.22613065326633167
1343,0.22613065326633167
1344,0.22613065326633167
1345,0.22613065326633167
1346,1.0
1347,1.0
1348,1.0
1349,0.22613065326633167
1350,0.22613065326633167
1351,1.0
1352,0.22613065326633167
1353,1.0
1354,1.0
1355,0.22613065326633167
1356,0.22613065326633167
1357,1.0
1358,0.22613065326633167
1359,1.0
1360,0.22613065326633167
1361,0.22613065326633167
1362,0.22613065326633167
1363,0.22613065326633167
1364,0.22613065326633167
1365,1.0
1366,0.22613065326633167
1367,1.0
1368,0.22613065326633167
1369,0.22613065326633167
1370,1.0
1371,1.0
1372,0.22613065326633167
1373,0.22613065326633167
1374,0.22613065326633167
1375,0.22613065326633167
1376,0.22613065326633167
1377,0.22613065326633167
1378,1.0
1379,0.22613065326633167
1380,0.22613065326633167
1381,0.22613065326633167
1382,1.0
1383,0.22613065326633167
1384,0.22613065326633167
1385,1.0
1386,0.22613065326633167
1387,1.0
1388,0.22613065326633167
1389,1.0
1390,0.22613065326633167
1391,0.22613065326633167
1392,0.22613065326633167
1393,0.22613065326633167
1394,1.0
1395,0.22613065326633167
1396,1.0
1397,0.22613065326633167
1398,0.22613065326633167
1399,0.22613065326633167
1400,0.22613065326633167
1401,1.0
1402,1.0
1403,0.22613065326633167
1404,1.0
1405,1.0
1406,0.22613065326633167
1407,0.22613065326633167
1408,0.22613065326633167
1409,1.0
1410,0.22613065326633167
1411,0.22613065326633167
1412,0.22613065326633167
1413,1.0
1414,0.22613065326633167
1415,0.22613065326633167
1416,0.22613065326633167
1417,0.22613065326633167
1418,0.22613065326633167
1419,0.22613065326633167
1420,1.0
1421,1.0
1422,1.0
1423,0.22613065326633167
1424,1.0
1425,0.22613065326633167
1426,0.22613065326633167
1427,0.22613065326633167
1428,0.22613065326633167
1429,0.22613065326633167
1430,1.0
