,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
52,11.604573912920808,2949,4,6,0,1,0,0,0,0,0,1,0,0,51
53,11.669647309394332,2949,3,6,1,1,0,0,0,0,0,1,0,0,248
54,11.70640662508728,2949,3,5,1,2,0,0,0,0,0,1,0,0,1218
55,11.718176969233669,2948,4,5,1,2,0,0,0,0,0,1,0,0,990
56,11.78060729456568,2948,4,4,1,3,0,0,0,0,0,1,0,0,193
57,11.8210756449019,2949,4,4,1,3,0,0,0,0,0,0,0,0,51
58,11.891022603142783,2949,4,3,1,4,0,0,0,0,0,0,0,0,807
59,12.058484754468065,2949,4,2,1,5,0,0,0,0,0,0,0,0,1475
60,12.14569687490934,2948,5,2,1,5,0,0,0,0,0,0,0,0,944
61,12.321040150184656,2947,6,2,1,5,0,0,0,0,0,0,0,0,206
62,12.368201094620089,2947,5,3,1,5,0,0,0,0,0,0,0,0,1724
63,12.38818519536375,2946,6,3,1,5,0,0,0,0,0,0,0,0,1412
64,12.496695406253767,2945,7,3,1,5,0,0,0,0,0,0,0,0,294
65,12.528019495960365,2945,6,3,2,5,0,0,0,0,0,0,0,0,944
66,12.706646054012928,2945,6,3,1,5,0,0,0,0,0,1,0,0,944
67,12.934132468227734,2945,6,3,0,5,1,0,0,0,0,1,0,0,248
68,12.936634708977946,2944,7,3,0,5,1,0,0,0,0,1,0,0,853
69,12.999393632505726,2943,8,3,0,5,1,0,0,0,0,1,0,0,238
70,13.021696165010882,2943,8,3,0,4,1,0,0,0,0,2,0,0,807
71,13.052891989302196,2943,7,3,1,4,1,0,0,0,0,2,0,0,294
72,13.080765354746902,2943,7,2,1,5,1,0,0,0,0,2,0,0,2730
73,13.152980789384513,2944,7,2,1,5,1,0,0,0,0,1,0,0,944
74,13.247634277273848,2944,6,3,1,5,1,0,0,0,0,1,0,0,990
75,13.260554805521792,2943,7,3,1,5,1,0,0,0,0,1,0,0,1670
76,13.270276512940354,2942,8,3,1,5,1,0,0,0,0,1,0,0,1621
77,13.346206105627735,2941,9,3,1,5,1,0,0,0,0,1,0,0,1312
78,13.351731916261585,2941,8,4,1,5,1,0,0,0,0,1,0,0,1312
79,13.36189590162179,2940,9,4,1,5,1,0,0,0,0,1,0,0,715
80,13.440811741154654,2939,10,4,1,5,1,0,0,0,0,1,0,0,1464
81,13.48240558663022,2940,10,4,1,5,1,0,0,0,0,0,0,0,807
82,13.576982986468392,2940,9,5,1,5,1,0,0,0,0,0,0,0,1412
83,13.617545294631098,2940,8,5,2,5,1,0,0,0,0,0,0,0,206
84,13.6287546973832,2939,9,5,2,5,1,0,0,0,0,0,0,0,518
85,13.638633369121349,2939,9,5,2,4,1,0,0,0,0,1,0,0,193
86,13.70824289716649,2939,8,5,3,4,1,0,0,0,0,1,0,0,238
87,13.750469882819223,2939,8,5,3,4,0,0,0,0,0,2,0,0,248
88,13.75090927496404,2940,8,5,3,4,0,0,0,0,0,1,0,0,248
89,13.761798890642385,2940,8,5,3,3,0,1,0,0,0,1,0,0,1218
90,13.86352433579544,2940,8,5,3,3,0,0,0,0,0,1,1,0,1218
91,13.886744536272127,2941,8,5,3,3,0,0,0,0,0,0,1,0,193
92,13.937396919841733,2942,8,5,3,3,0,0,0,0,0,0,0,0,1218
93,13.989624830056298,2942,7,5,4,3,0,0,0,0,0,0,0,0,1621
94,14.043429741328026,2942,7,5,3,3,1,0,0,0,0,0,0,0,1621
95,14.056224909874029,2942,7,4,3,4,1,0,0,0,0,0,0,0,1412
96,14.074648433636257,2942,7,4,2,4,1,0,0,0,0,1,0,0,294
97,14.138231969081051,2942,6,4,3,4,1,0,0,0,0,1,0,0,157
98,14.169128488702691,2941,7,4,3,4,1,0,0,0,0,1,0,0,90
99,14.182068369117797,2941,6,4,4,4,1,0,0,0,0,1,0,0,715
100,14.192467569679724,2941,6,4,4,3,1,0,0,0,0,2,0,0,2730
101,14.198110057307254,2941,5,4,5,3,1,0,0,0,0,2,0,0,1670
102,14.20193269461532,2942,5,4,5,3,1,0,0,0,0,1,0,0,294
103,14.237708447567934,2942,5,3,5,4,1,0,0,0,0,1,0,0,1724
104,14.243679401023831,2941,6,3,5,4,1,0,0,0,0,1,0,0,1608
105,14.27501715224714,2941,6,3,5,3,1,0,0,0,0,2,0,0,1412
106,14.29453600938144,2940,7,3,5,3,1,0,0,0,0,2,0,0,807
107,14.308265291111033,2939,8,3,5,3,1,0,0,0,0,2,0,0,1199
108,14.312923167921253,2939,7,4,5,3,1,0,0,0,0,2,0,0,1464
109,14.331369926885822,2938,8,4,5,3,1,0,0,0,0,2,0,0,1269
110,14.382815076005224,2938,7,4,6,3,1,0,0,0,0,2,0,0,1199
111,14.384655408943642,2938,7,4,5,3,1,0,0,0,0,3,0,0,1670
112,14.470378194727996,2939,7,4,5,3,1,0,0,0,0,2,0,0,1670
113,14.489539245499603,2939,7,3,5,4,1,0,0,0,0,2,0,0,1464
114,14.498186702893856,2938,8,3,5,4,1,0,0,0,0,2,0,0,2026
115,14.536972850515033,2937,9,3,5,4,1,0,0,0,0,2,0,0,425
116,14.54133625494519,2936,10,3,5,4,1,0,0,0,0,2,0,0,318
117,14.544441343365875,2936,10,3,4,4,2,0,0,0,0,2,0,0,157
118,14.567921453899537,2936,10,3,3,4,3,0,0,0,0,2,0,0,206
119,14.620730760722378,2936,9,4,3,4,3,0,0,0,0,2,0,0,807
120,14.654873305895013,2936,9,4,3,4,2,0,0,0,0,3,0,0,206
121,14.728477958812777,2936,9,4,2,4,2,0,0,0,0,4,0,0,238
122,14.737964286021663,2935,10,4,2,4,2,0,0,0,0,4,0,0,256
123,14.744844725918332,2935,10,4,2,3,2,1,0,0,0,4,0,0,1464
124,14.777634310874078,2934,11,4,2,3,2,1,0,0,0,4,0,0,817
125,14.800610004408032,2934,11,3,2,4,2,1,0,0,0,4,0,0,1312
126,14.810759516713945,2934,11,3,1,4,2,1,0,0,0,5,0,0,1199
127,14.82956916512415,2934,10,4,1,4,2,1,0,0,0,5,0,0,518
128,14.893100324259224,2935,10,4,1,4,2,1,0,0,0,4,0,0,2730
129,14.894311010990435,2936,10,4,1,4,2,1,0,0,0,3,0,0,206
130,14.916918547053294,2935,11,4,1,4,2,1,0,0,0,3,0,0,1381
131,14.946587816194393,2934,12,4,1,4,2,1,0,0,0,3,0,0,211
132,14.959927932038145,2934,12,3,1,5,2,1,0,0,0,3,0,0,990
133,14.967239799099174,2934,11,4,1,5,2,1,0,0,0,3,0,0,853
134,14.981225398445751,2933,12,4,1,5,2,1,0,0,0,3,0,0,1088
135,14.983220161203247,2933,12,4,1,4,2,1,0,0,0,4,0,0,102
136,15.0175747074187,2933,11,5,1,4,2,1,0,0,0,4,0,0,817
137,15.01802604407328,2933,11,5,1,4,2,0,0,0,0,4,1,0,1464
138,15.049052661856884,2934,11,5,1,4,2,0,0,0,0,3,1,0,1199
139,15.06114056263504,2935,11,5,1,4,2,0,0,0,0,2,1,0,1412
140,15.065089828380259,2935,10,6,1,4,2,0,0,0,0,2,1,0,1381
141,15.078916816706752,2934,11,6,1,4,2,0,0,0,0,2,1,0,458
142,15.16101848852837,2935,11,6,1,4,2,0,0,0,0,1,1,0,238
143,15.201114727978366,2936,11,6,1,4,2,0,0,0,0,1,0,0,1464
144,15.207964901669925,2936,10,7,1,4,2,0,0,0,0,1,0,0,425
145,15.245482357077556,2936,9,7,2,4,2,0,0,0,0,1,0,0,2026
146,15.267318156447008,2936,8,8,2,4,2,0,0,0,0,1,0,0,1088
147,15.268516907992588,2936,8,8,2,4,1,0,0,0,0,2,0,0,157
148,15.285673634095463,2935,9,8,2,4,1,0,0,0,0,2,0,0,1133
149,15.376640831846853,2934,10,8,2,4,1,0,0,0,0,2,0,0,1366
150,15.381874699395372,2933,11,8,2,4,1,0,0,0,0,2,0,0,1981
151,15.387792766396657,2932,12,8,2,4,1,0,0,0,0,2,0,0,2313
152,15.443544707993237,2933,12,8,2,4,1,0,0,0,0,1,0,0,102
153,15.444656304529147,2933,11,9,2,4,1,0,0,0,0,1,0,0,1376
154,15.44579256736828,2933,11,9,1,4,1,0,0,0,0,2,0,0,715
155,15.47964767055089,2933,11,9,0,4,1,0,0,0,0,3,0,0,2026
156,15.487144433069812,2933,10,10,0,4,1,0,0,0,0,3,0,0,1608
157,15.507354636908037,2933,9,11,0,4,1,0,0,0,0,3,0,0,256
158,15.547336688096362,2934,9,11,0,4,1,0,0,0,0,2,0,0,2026
159,15.571785431016986,2934,8,11,1,4,1,0,0,0,0,2,0,0,1133
160,15.607467203613826,2933,9,11,1,4,1,0,0,0,0,2,0,0,732
161,15.62882681732451,2933,9,10,1,5,1,0,0,0,0,2,0,0,256
162,15.712056464955023,2933,9,9,1,6,1,0,0,0,0,2,0,0,1088
163,15.715418574638406,2933,8,10,1,6,1,0,0,0,0,2,0,0,1366
164,15.734964723188012,2933,7,10,2,6,1,0,0,0,0,2,0,0,1269
165,15.777096726105453,2933,7,9,2,7,1,0,0,0,0,2,0,0,853
166,15.80448578671321,2932,8,9,2,7,1,0,0,0,0,2,0,0,446
167,15.813957624825937,2931,9,9,2,7,1,0,0,0,0,2,0,0,933
168,15.815249152308766,2931,9,8,2,8,1,0,0,0,0,2,0,0,807
169,15.836573285667324,2930,10,8,2,8,1,0,0,0,0,2,0,0,338
170,15.87856920056714,2929,11,8,2,8,1,0,0,0,0,2,0,0,967
171,15.912337561557132,2929,10,8,3,8,1,0,0,0,0,2,0,0,446
172,15.948118581385648,2929,9,9,3,8,1,0,0,0,0,2,0,0,458
173,15.993317075088246,2928,10,9,3,8,1,0,0,0,0,2,0,0,857
174,16.031716802844162,2928,10,9,3,7,1,0,0,0,0,3,0,0,1724
175,16.041132888164032,2928,10,8,3,8,1,0,0,0,0,3,0,0,518
176,16.050675161666938,2929,10,8,3,8,1,0,0,0,0,2,0,0,715
177,16.088577570484972,2929,9,9,3,8,1,0,0,0,0,2,0,0,1981
178,16.13293674671715,2928,10,9,3,8,1,0,0,0,0,2,0,0,2471
179,16.142241472768223,2928,10,8,3,8,1,0,0,0,0,3,0,0,1381
180,16.152337634511483,2928,10,8,2,8,1,0,0,0,0,4,0,0,1133
181,16.161039338666864,2927,11,8,2,8,1,0,0,0,0,4,0,0,1000
182,16.175475139618502,2926,12,8,2,8,1,0,0,0,0,4,0,0,1648
183,16.199665409236236,2926,12,7,2,9,1,0,0,0,0,4,0,0,1313
184,16.210484797376008,2927,12,7,2,9,1,0,0,0,0,3,0,0,1381
185,16.213467888467562,2926,13,7,2,9,1,0,0,0,0,3,0,0,2090
186,16.215543380147235,2926,12,8,2,9,1,0,0,0,0,3,0,0,857
187,16.22655151463114,2926,12,7,2,9,1,0,0,0,0,4,0,0,1366
188,16.22987481129575,2925,13,7,2,9,1,0,0,0,0,4,0,0,2316
189,16.233003077840966,2925,12,7,3,9,1,0,0,0,0,4,0,0,2313
190,16.236997136634006,2924,13,7,3,9,1,0,0,0,0,4,0,0,101
191,16.24407563962071,2923,14,7,3,9,1,0,0,0,0,4,0,0,1578
192,16.254632348400467,2922,15,7,3,9,1,0,0,0,0,4,0,0,272
193,16.26380400453568,2921,16,7,3,9,1,0,0,0,0,4,0,0,1021
194,16.273625180255042,2921,15,7,4,9,1,0,0,0,0,4,0,0,318
195,16.30808508596998,2920,16,7,4,9,1,0,0,0,0,4,0,0,171
196,16.317180150441057,2920,15,7,5,9,1,0,0,0,0,4,0,0,2090
197,16.324791112152187,2920,14,8,5,9,1,0,0,0,0,4,0,0,2316
198,16.346337661590553,2920,14,7,5,10,1,0,0,0,0,4,0,0,458
199,16.40086235036137,2919,15,7,5,10,1,0,0,0,0,4,0,0,1176
200,16.40243031729967,2919,15,7,5,9,1,0,0,0,0,5,0,0,256
201,16.41149941054346,2920,15,7,5,9,1,0,0,0,0,4,0,0,157
202,16.41231970356847,2921,15,7,5,9,1,0,0,0,0,3,0,0,1133
203,16.416012518838475,2921,15,7,5,9,0,0,0,0,0,4,0,0,1621
204,16.445348888797447,2921,15,7,5,8,0,1,0,0,0,4,0,0,1313
205,16.44573945888064,2921,14,8,5,8,0,1,0,0,0,4,0,0,1578
206,16.45046574173823,2920,15,8,5,8,0,1,0,0,0,4,0,0,1140
207,16.453069697778055,2920,14,9,5,8,0,1,0,0,0,4,0,0,1000
208,16.464304762384874,2920,14,9,4,8,0,1,0,0,0,5,0,0,318
209,16.465913031108467,2919,15,9,4,8,0,1,0,0,0,5,0,0,2540
210,16.500723923680148,2920,15,9,4,8,0,1,0,0,0,4,0,0,1621
211,16.522180945531126,2921,15,9,4,8,0,1,0,0,0,3,0,0,1366
212,16.53801375083038,2921,14,10,4,8,0,1,0,0,0,3,0,0,90
213,16.599580327071724,2921,14,9,4,9,0,1,0,0,0,3,0,0,2316
214,16.607902694743967,2921,13,10,4,9,0,1,0,0,0,3,0,0,101
215,16.615263745987313,2921,12,11,4,9,0,1,0,0,0,3,0,0,338
216,16.622586406891593,2921,11,12,4,9,0,1,0,0,0,3,0,0,2540
217,16.622780317966335,2920,12,12,4,9,0,1,0,0,0,3,0,0,13
218,16.623721745168368,2921,12,12,4,9,0,1,0,0,0,2,0,0,1724
219,16.646058038029008,2920,13,12,4,9,0,1,0,0,0,2,0,0,2056
220,16.646786659833076,2920,13,12,4,8,0,2,0,0,0,2,0,0,1475
221,16.659625002708772,2920,13,12,3,8,0,2,0,0,0,3,0,0,2313
222,16.66309693876073,2919,14,12,3,8,0,2,0,0,0,3,0,0,706
223,16.66645533640469,2918,15,12,3,8,0,2,0,0,0,3,0,0,609
224,16.706342320542145,2918,14,12,4,8,0,2,0,0,0,3,0,0,2056
225,16.71344053811738,2917,15,12,4,8,0,2,0,0,0,3,0,0,1818
226,16.720668653895622,2917,15,12,4,7,0,3,0,0,0,3,0,0,458
227,16.72964089839256,2916,16,12,4,7,0,3,0,0,0,3,0,0,434
228,16.74654765023978,2915,17,12,4,7,0,3,0,0,0,3,0,0,1078
229,16.752871695635996,2915,17,11,4,7,0,3,0,0,0,4,0,0,425
230,16.768237949994393,2915,17,10,4,7,0,3,0,0,0,5,0,0,2540
231,16.769089571916364,2915,16,11,4,7,0,3,0,0,0,5,0,0,706
232,16.780910493551207,2916,16,11,4,7,0,3,0,0,0,4,0,0,256
233,16.79447446955673,2915,17,11,4,7,0,3,0,0,0,4,0,0,649
234,16.79919434350522,2915,16,12,4,7,0,3,0,0,0,4,0,0,609
235,16.812401393253296,2915,15,12,5,7,0,3,0,0,0,4,0,0,1140
236,16.842723138069463,2914,16,12,5,7,0,3,0,0,0,4,0,0,143
237,16.847964838607318,2913,17,12,5,7,0,3,0,0,0,4,0,0,208
238,16.924877200390902,2914,17,12,5,7,0,3,0,0,0,3,0,0,2540
239,16.929121025332236,2913,18,12,5,7,0,3,0,0,0,3,0,0,1394
240,16.93511314068247,2913,17,12,6,7,0,3,0,0,0,3,0,0,272
241,16.93609508343585,2913,16,13,6,7,0,3,0,0,0,3,0,0,434
242,16.941305195509788,2913,15,13,7,7,0,3,0,0,0,3,0,0,732
243,16.961003572916244,2914,15,13,7,7,0,3,0,0,0,2,0,0,425
244,16.97523673660569,2914,15,13,6,7,1,3,0,0,0,2,0,0,272
245,16.995687987530143,2914,15,12,6,7,1,3,0,0,0,3,0,0,857
246,17.00611080387861,2914,14,12,7,7,1,3,0,0,0,3,0,0,649
247,17.01039328191448,2914,13,12,8,7,1,3,0,0,0,3,0,0,1078
248,17.024523848744305,2913,14,12,8,7,1,3,0,0,0,3,0,0,949
249,17.039096286523808,2912,15,12,8,7,1,3,0,0,0,3,0,0,612
250,17.040024287730297,2913,15,12,8,7,1,3,0,0,0,2,0,0,2313
251,17.041028997987354,2913,14,12,9,7,1,3,0,0,0,2,0,0,1021
252,17.054991126729973,2912,15,12,9,7,1,3,0,0,0,2,0,0,2213
253,17.085250762192217,2911,16,12,9,7,1,3,0,0,0,2,0,0,2163
254,17.12938185409026,2910,17,12,9,7,1,3,0,0,0,2,0,0,1033
255,17.13856791868508,2910,17,12,8,7,1,3,0,0,0,3,0,0,2056
256,17.139247567881412,2910,17,12,7,7,1,3,0,0,0,4,0,0,732
257,17.143211485947184,2909,18,12,7,7,1,3,0,0,0,4,0,0,1950
258,17.174672510275958,2909,18,11,7,8,1,3,0,0,0,4,0,0,817
259,17.206456324486336,2908,19,11,7,8,1,3,0,0,0,4,0,0,695
260,17.247508466546943,2908,18,12,7,8,1,3,0,0,0,4,0,0,1818
261,17.256973666804523,2908,18,11,7,9,1,3,0,0,0,4,0,0,1000
262,17.262242400201384,2908,18,11,6,9,1,3,0,0,0,5,0,0,1269
263,17.266212465916876,2909,18,11,6,9,1,3,0,0,0,4,0,0,857
264,17.26851300217056,2909,18,10,6,10,1,3,0,0,0,4,0,0,90
265,17.27317349223146,2909,17,11,6,10,1,3,0,0,0,4,0,0,208
266,17.29428302100308,2909,17,11,6,9,1,4,0,0,0,4,0,0,990
267,17.299393426888315,2908,18,11,6,9,1,4,0,0,0,4,0,0,2098
268,17.310009118765866,2907,19,11,6,9,1,4,0,0,0,4,0,0,981
269,17.310270289945038,2907,18,11,7,9,1,4,0,0,0,4,0,0,695
270,17.314149992482186,2908,18,11,7,9,1,4,0,0,0,3,0,0,732
271,17.336622121990352,2908,18,11,6,9,1,4,0,0,0,4,0,0,649
272,17.339119739168734,2908,17,11,7,9,1,4,0,0,0,4,0,0,171
273,17.357336614846773,2908,16,11,8,9,1,4,0,0,0,4,0,0,949
274,17.35819550880571,2908,16,11,7,9,2,4,0,0,0,4,0,0,1021
275,17.38549000162569,2908,16,10,7,10,2,4,0,0,0,4,0,0,1608
276,17.39474522166415,2908,16,9,7,11,2,4,0,0,0,4,0,0,338
277,17.42951166061669,2908,16,9,7,10,2,5,0,0,0,4,0,0,853
278,17.437569576031027,2908,16,9,7,9,2,6,0,0,0,4,0,0,1088
279,17.45536313431003,2909,16,9,7,9,2,6,0,0,0,3,0,0,318
280,17.45583520653229,2909,16,9,7,9,2,5,0,1,0,3,0,0,990
281,17.484786549586257,2910,16,9,7,9,2,5,0,1,0,2,0,0,2056
282,17.506154635004254,2910,16,9,6,9,2,5,0,1,0,3,0,0,695
283,17.51039799543081,2910,16,9,5,9,2,5,0,1,0,4,0,0,446
284,17.541396182246288,2911,16,9,5,9,2,5,0,1,0,3,0,0,649
285,17.548089467841358,2911,16,9,4,9,3,5,0,1,0,3,0,0,1078
286,17.553040389219575,2911,16,9,4,8,3,6,0,1,0,3,0,0,1000
287,17.558249367797398,2910,17,9,4,8,3,6,0,1,0,3,0,0,783
288,17.6525409962894,2910,17,8,4,9,3,6,0,1,0,3,0,0,1981
289,17.652662827797517,2911,17,8,4,9,3,6,0,1,0,2,0,0,446
290,17.665681781999197,2911,16,9,4,9,3,6,0,1,0,2,0,0,612
291,17.69731534140446,2910,17,9,4,9,3,6,0,1,0,2,0,0,746
292,17.700251465072885,2910,16,10,4,9,3,6,0,1,0,2,0,0,981
293,17.70144619414804,2910,16,9,4,10,3,6,0,1,0,2,0,0,612
294,17.709854573246574,2910,16,9,3,10,4,6,0,1,0,2,0,0,171
295,17.715521497272924,2910,16,9,3,9,4,6,0,1,0,3,0,0,1312
296,17.732708916714206,2910,15,10,3,9,4,6,0,1,0,3,0,0,746
297,17.753857352386962,2910,15,9,3,10,4,6,0,1,0,3,0,0,208
298,17.760393277349493,2909,16,9,3,10,4,6,0,1,0,3,0,0,1433
299,17.78370751831982,2909,16,9,3,10,3,6,1,1,0,3,0,0,1021
300,17.78685853118794,2909,15,9,4,10,3,6,1,1,0,3,0,0,143
301,17.796285385390654,2910,15,9,4,10,3,6,1,1,0,2,0,0,695
302,17.8084226192657,2909,16,9,4,10,3,6,1,1,0,2,0,0,639
303,17.819668218329802,2909,16,9,3,10,4,6,1,1,0,2,0,0,949
304,17.83222887119614,2909,16,9,3,10,4,6,0,1,0,2,1,0,1021
305,17.862454691506933,2908,17,9,3,10,4,6,0,1,0,2,1,0,1895
306,17.872037324449835,2909,17,9,3,10,4,6,0,1,0,2,0,0,1021
307,17.88627788610779,2909,17,8,3,11,4,6,0,1,0,2,0,0,609
308,17.926564838391183,2910,17,8,3,11,4,6,0,1,0,1,0,0,1312
309,17.95526251717784,2910,17,8,3,11,4,5,0,1,0,1,1,0,1088
310,17.9612781954044,2909,18,8,3,11,4,5,0,1,0,1,1,0,1839
311,17.96455247729722,2909,17,9,3,11,4,5,0,1,0,1,1,0,1839
312,17.969725727021316,2908,18,9,3,11,4,5,0,1,0,1,1,0,510
313,17.97161867556608,2908,17,10,3,11,4,5,0,1,0,1,1,0,2213
314,18.009238025732,2908,17,10,3,11,3,5,1,1,0,1,1,0,1078
315,18.01502800939997,2907,18,10,3,11,3,5,1,1,0,1,1,0,343
316,18.01659461936901,2906,19,10,3,11,3,5,1,1,0,1,1,0,1834
317,18.01787784764001,2907,19,10,3,11,3,5,1,1,0,1,0,0,1088
318,18.030484641214024,2906,20,10,3,11,3,5,1,1,0,1,0,0,1337
319,18.031107469317767,2907,20,10,3,11,3,5,1,1,0,0,0,0,1269
320,18.036130819465548,2907,20,9,3,12,3,5,1,1,0,0,0,0,981
321,18.049960051769446,2906,21,9,3,12,3,5,1,1,0,0,0,0,2613
322,18.057053078622722,2906,21,9,3,12,3,4,1,1,0,0,1,0,853
323,18.075894323346947,2906,21,8,3,12,3,4,1,1,0,1,1,0,434
324,18.07843545342525,2905,22,8,3,12,3,4,1,1,0,1,1,0,731
325,18.081744442767665,2904,23,8,3,12,3,4,1,1,0,1,1,0,2742
326,18.1094855472269,2904,23,7,3,13,3,4,1,1,0,1,1,0,746
327,18.11259935544681,2903,24,7,3,13,3,4,1,1,0,1,1,0,881
328,18.133982706844737,2904,24,7,3,13,3,4,1,1,0,0,1,0,434
329,18.151323105354138,2904,24,7,2,13,3,4,1,1,0,1,1,0,2090
330,18.157531256730095,2904,23,8,2,13,3,4,1,1,0,1,1,0,510
331,18.166692396866782,2903,24,8,2,13,3,4,1,1,0,1,1,0,2071
332,18.195856515281,2902,25,8,2,13,3,4,1,1,0,1,1,0,1101
333,18.198862247469368,2902,24,9,2,13,3,4,1,1,0,1,1,0,881
334,18.214810074648884,2902,24,9,2,13,2,4,2,1,0,1,1,0,272
335,18.254906570716052,2902,24,9,2,12,2,5,2,1,0,1,1,0,1981
336,18.274284080519802,2902,24,8,2,12,2,5,2,1,0,2,1,0,1839
337,18.289126471190635,2901,25,8,2,12,2,5,2,1,0,2,1,0,1872
338,18.314382481375528,2901,24,9,2,12,2,5,2,1,0,2,1,0,1394
339,18.31466645576526,2901,23,10,2,12,2,5,2,1,0,2,1,0,1176
340,18.3209601620383,2901,22,11,2,12,2,5,2,1,0,2,1,0,343
341,18.321054796909138,2900,23,11,2,12,2,5,2,1,0,2,1,0,522
342,18.327163505372038,2899,24,11,2,12,2,5,2,1,0,2,1,0,193
343,18.334504798784188,2899,24,10,2,13,2,5,2,1,0,2,1,0,1578
344,18.3491694549,2899,24,10,2,13,1,5,2,1,0,3,1,0,171
345,18.352171606957032,2900,24,10,2,13,1,5,2,1,0,2,1,0,2090
346,18.356055390700696,2900,23,11,2,13,1,5,2,1,0,2,1,0,2613
347,18.38346360203624,2900,22,12,2,13,1,5,2,1,0,2,1,0,1033
348,18.40835008547568,2901,22,12,2,13,1,5,2,1,0,1,1,0,1839
349,18.421634212819118,2901,21,13,2,13,1,5,2,1,0,1,1,0,731
350,18.44861823599883,2900,22,13,2,13,1,5,2,1,0,1,1,0,446
