,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,1646
1,1.2440139095811165,2951,0,0,1,0,0,0,0,0,0,0,0,0,1646
2,1.254395350602159,2950,1,0,1,0,0,0,0,0,0,0,0,0,168
3,1.260595688164242,2950,1,0,0,0,0,0,0,0,0,1,0,0,1646
4,1.342698403543352,2951,1,0,0,0,0,0,0,0,0,0,0,0,1646
5,1.7079052851706624,2951,0,1,0,0,0,0,0,0,0,0,0,0,168
6,2.150356380971146,2950,1,1,0,0,0,0,0,0,0,0,0,0,117
7,2.1961288638021967,2950,1,0,0,1,0,0,0,0,0,0,0,0,168
8,2.525373512097058,2950,0,0,1,1,0,0,0,0,0,0,0,0,117
9,2.973909583282526,2949,1,0,1,1,0,0,0,0,0,0,0,0,859
10,3.2943233869831396,2949,1,0,0,1,1,0,0,0,0,0,0,0,117
11,3.718547227619311,2948,2,0,0,1,1,0,0,0,0,0,0,0,170
12,3.9474167787654513,2947,3,0,0,1,1,0,0,0,0,0,0,0,1246
13,4.0022425246479045,2947,3,0,0,1,0,0,0,0,0,1,0,0,117
14,4.214831547487805,2948,3,0,0,1,0,0,0,0,0,0,0,0,117
15,4.426820413012058,2948,2,1,0,1,0,0,0,0,0,0,0,0,1246
16,4.493075998358652,2947,3,1,0,1,0,0,0,0,0,0,0,0,691
17,4.5731870025763675,2947,2,1,1,1,0,0,0,0,0,0,0,0,859
18,4.68396747631673,2946,3,1,1,1,0,0,0,0,0,0,0,0,611
19,4.687767302985319,2946,3,1,0,1,1,0,0,0,0,0,0,0,859
20,4.971939350286252,2946,3,1,0,1,0,0,0,0,0,1,0,0,859
21,5.025577904975505,2945,4,1,0,1,0,0,0,0,0,1,0,0,2632
22,5.069206245928454,2945,3,2,0,1,0,0,0,0,0,1,0,0,691
23,5.08906678377855,2946,3,2,0,1,0,0,0,0,0,0,0,0,859
24,5.184000275622239,2945,4,2,0,1,0,0,0,0,0,0,0,0,22
25,5.218525233308493,2945,3,2,1,1,0,0,0,0,0,0,0,0,2632
26,5.4328031428665735,2945,3,2,1,0,0,1,0,0,0,0,0,0,168
27,6.227803003476026,2945,2,3,1,0,0,1,0,0,0,0,0,0,611
28,6.2820322726108,2945,1,3,2,0,0,1,0,0,0,0,0,0,170
29,6.300872230434709,2944,2,3,2,0,0,1,0,0,0,0,0,0,1675
30,6.306745212520114,2944,2,3,1,0,0,1,0,0,0,1,0,0,2632
31,6.374512293047023,2944,2,3,0,0,1,1,0,0,0,1,0,0,170
32,6.490554055040734,2943,3,3,0,0,1,1,0,0,0,1,0,0,599
33,6.668722542149197,2943,2,4,0,0,1,1,0,0,0,1,0,0,22
34,6.673336389870769,2943,2,3,0,1,1,1,0,0,0,1,0,0,611
35,6.907475201115365,2944,2,3,0,1,1,1,0,0,0,0,0,0,2632
36,6.955655501457115,2944,1,3,1,1,1,1,0,0,0,0,0,0,1675
37,6.962027667291225,2943,2,3,1,1,1,1,0,0,0,0,0,0,1202
38,6.972053256854283,2943,2,3,1,1,0,1,1,0,0,0,0,0,170
39,7.0880373706797535,2942,3,3,1,1,0,1,1,0,0,0,0,0,1673
40,7.128481341647377,2942,3,2,1,2,0,1,1,0,0,0,0,0,691
41,7.208069440250504,2942,3,1,1,3,0,1,1,0,0,0,0,0,1246
42,7.394882030256518,2942,3,1,1,3,0,1,0,0,0,0,1,0,170
43,7.435808536627764,2941,4,1,1,3,0,1,0,0,0,0,1,0,262
44,7.4962068827841914,2940,5,1,1,3,0,1,0,0,0,0,1,0,2088
45,7.622647708109112,2940,5,1,1,2,0,2,0,0,0,0,1,0,1246
46,7.906606759334378,2940,4,2,1,2,0,2,0,0,0,0,1,0,599
47,7.9941995995152455,2941,4,2,1,2,0,2,0,0,0,0,0,0,170
48,8.088368875289408,2940,5,2,1,2,0,2,0,0,0,0,0,0,887
49,8.123638143472068,2940,4,3,1,2,0,2,0,0,0,0,0,0,262
50,8.358417083031654,2940,4,3,0,2,1,2,0,0,0,0,0,0,1675
51,8.426652496259434,2940,3,4,0,2,1,2,0,0,0,0,0,0,1673
52,8.467834967728884,2940,3,4,0,2,0,2,0,0,0,1,0,0,1675
53,8.505694853877229,2939,4,4,0,2,0,2,0,0,0,1,0,0,1082
54,8.507618552942024,2939,3,5,0,2,0,2,0,0,0,1,0,0,1082
55,8.586039960391885,2939,3,4,0,3,0,2,0,0,0,1,0,0,599
56,8.666269784370074,2940,3,4,0,3,0,2,0,0,0,0,0,0,1675
57,8.69860409561986,2939,4,4,0,3,0,2,0,0,0,0,0,0,598
58,8.724822446012164,2939,4,3,0,4,0,2,0,0,0,0,0,0,262
59,8.843583455799578,2938,5,3,0,4,0,2,0,0,0,0,0,0,67
60,8.86184150630679,2938,5,3,0,3,0,2,0,0,0,1,0,0,691
61,8.924069508021775,2938,5,2,0,4,0,2,0,0,0,1,0,0,1082
62,9.028026728300054,2939,5,2,0,4,0,2,0,0,0,0,0,0,691
63,9.063172603966404,2939,5,1,0,5,0,2,0,0,0,0,0,0,22
64,9.067402817319,2939,5,1,0,4,0,2,0,0,0,1,0,0,22
65,9.09719564929319,2939,5,1,0,3,0,3,0,0,0,1,0,0,599
66,9.176438639442619,2940,5,1,0,3,0,3,0,0,0,0,0,0,22
67,9.233361458973148,2940,4,2,0,3,0,3,0,0,0,0,0,0,598
68,9.488953360401174,2940,4,1,0,4,0,3,0,0,0,0,0,0,598
69,9.565434427787192,2940,3,2,0,4,0,3,0,0,0,0,0,0,1202
70,9.911188244893264,2940,3,1,0,4,0,3,0,0,0,1,0,0,1202
71,9.997628803916173,2939,4,1,0,4,0,3,0,0,0,1,0,0,1419
