,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,711
1,0.18446600421650708,2960,0,0,1,0,0,0,0,0,0,0,0,0,711
2,0.5940403802611298,2959,1,0,1,0,0,0,0,0,0,0,0,0,964
3,0.6152429987223346,2958,2,0,1,0,0,0,0,0,0,0,0,0,373
4,0.7942884856935434,2958,2,0,0,0,0,0,0,0,0,1,0,0,711
5,0.8053656501435552,2959,2,0,0,0,0,0,0,0,0,0,0,0,711
6,0.9179225042210842,2959,1,1,0,0,0,0,0,0,0,0,0,0,964
7,2.1648448672689398,2958,2,1,0,0,0,0,0,0,0,0,0,0,157
8,2.3655718529314815,2958,1,1,1,0,0,0,0,0,0,0,0,0,157
9,2.55885879201575,2958,0,2,1,0,0,0,0,0,0,0,0,0,373
10,2.6241032200878176,2958,0,1,1,1,0,0,0,0,0,0,0,0,373
11,2.755070912943571,2958,0,1,0,1,1,0,0,0,0,0,0,0,157
12,2.79040494856395,2957,1,1,0,1,1,0,0,0,0,0,0,0,958
13,2.932936109209554,2956,2,1,0,1,1,0,0,0,0,0,0,0,2127
14,2.9419383376727724,2956,2,0,0,1,1,0,0,0,0,1,0,0,964
15,2.9474670543109545,2957,2,0,0,1,1,0,0,0,0,0,0,0,964
16,3.175379508271356,2957,1,1,0,1,1,0,0,0,0,0,0,0,2127
17,3.18566102126899,2957,1,1,0,1,0,0,1,0,0,0,0,0,157
18,3.3434892500300264,2957,0,1,1,1,0,0,1,0,0,0,0,0,958
19,3.389721831598814,2956,1,1,1,1,0,0,1,0,0,0,0,0,497
20,3.416541985883888,2956,1,1,1,1,0,0,0,0,0,0,1,0,157
21,3.4951200324064025,2956,1,1,0,1,0,0,0,0,0,1,1,0,958
22,3.5250318681610646,2957,1,1,0,1,0,0,0,0,0,1,0,0,157
23,3.603620187408092,2958,1,1,0,1,0,0,0,0,0,0,0,0,958
24,3.6429374001499992,2958,1,0,0,2,0,0,0,0,0,0,0,0,2127
25,3.682515205740464,2957,2,0,0,2,0,0,0,0,0,0,0,0,614
26,3.7076699011650742,2956,3,0,0,2,0,0,0,0,0,0,0,0,2082
27,3.7210746487773343,2956,2,0,1,2,0,0,0,0,0,0,0,0,497
28,3.8314227268302345,2956,2,0,0,2,0,0,0,0,0,1,0,0,497
29,3.998795633632994,2956,1,0,1,2,0,0,0,0,0,1,0,0,2082
30,4.173455511444293,2957,1,0,1,2,0,0,0,0,0,0,0,0,497
31,4.806703334314116,2956,2,0,1,2,0,0,0,0,0,0,0,0,1729
32,4.837124642792636,2956,2,0,0,2,0,0,0,0,0,1,0,0,2082
33,4.8545205067514035,2957,2,0,0,2,0,0,0,0,0,0,0,0,2082
34,4.997881147785617,2957,1,0,1,2,0,0,0,0,0,0,0,0,1729
35,5.363296728331594,2957,0,1,1,2,0,0,0,0,0,0,0,0,614
36,5.620906842539017,2956,1,1,1,2,0,0,0,0,0,0,0,0,1800
37,5.742515959389643,2956,1,1,0,2,0,0,0,0,0,1,0,0,1729
38,5.762154310120582,2957,1,1,0,2,0,0,0,0,0,0,0,0,1729
39,5.867015303842765,2957,1,0,0,3,0,0,0,0,0,0,0,0,614
40,6.1594712879200575,2956,2,0,0,3,0,0,0,0,0,0,0,0,659
41,6.245946308145576,2955,3,0,0,3,0,0,0,0,0,0,0,0,1071
42,6.252116956944331,2955,2,1,0,3,0,0,0,0,0,0,0,0,1071
43,6.381579330592962,2954,3,1,0,3,0,0,0,0,0,0,0,0,606
44,6.544140042875678,2954,3,0,0,4,0,0,0,0,0,0,0,0,1071
45,6.712642673001746,2954,2,0,1,4,0,0,0,0,0,0,0,0,659
46,6.733920707896589,2953,3,0,1,4,0,0,0,0,0,0,0,0,1098
47,6.776894270769702,2952,4,0,1,4,0,0,0,0,0,0,0,0,1729
48,6.826588826096918,2952,3,0,2,4,0,0,0,0,0,0,0,0,606
49,6.872389309084063,2951,4,0,2,4,0,0,0,0,0,0,0,0,755
50,6.881733317562883,2951,4,0,1,4,1,0,0,0,0,0,0,0,606
51,6.920433580792847,2951,3,0,2,4,1,0,0,0,0,0,0,0,755
52,6.968803674803865,2951,3,0,2,4,0,0,0,0,0,1,0,0,606
53,7.043664119910732,2950,4,0,2,4,0,0,0,0,0,1,0,0,958
54,7.091618354848418,2950,4,0,2,3,0,1,0,0,0,1,0,0,373
55,7.122442649452898,2949,5,0,2,3,0,1,0,0,0,1,0,0,1786
56,7.269111273223403,2948,6,0,2,3,0,1,0,0,0,1,0,0,787
57,7.31718144307978,2949,6,0,2,3,0,1,0,0,0,0,0,0,606
58,7.562353738324966,2949,5,1,2,3,0,1,0,0,0,0,0,0,1800
59,7.694242699762752,2949,4,1,3,3,0,1,0,0,0,0,0,0,1729
60,7.763190295985819,2949,3,2,3,3,0,1,0,0,0,0,0,0,1786
61,7.901524118112731,2948,4,2,3,3,0,1,0,0,0,0,0,0,443
62,8.16983579838753,2948,4,1,3,4,0,1,0,0,0,0,0,0,1786
63,8.184289593983804,2947,5,1,3,4,0,1,0,0,0,0,0,0,94
64,8.248373626640216,2947,5,1,3,3,0,2,0,0,0,0,0,0,1071
65,8.390245353415674,2946,6,1,3,3,0,2,0,0,0,0,0,0,2053
66,8.391181167661038,2945,7,1,3,3,0,2,0,0,0,0,0,0,1851
67,8.472261756614595,2945,6,1,4,3,0,2,0,0,0,0,0,0,958
68,8.476559683960676,2945,5,1,5,3,0,2,0,0,0,0,0,0,787
69,8.585187588584407,2945,4,2,5,3,0,2,0,0,0,0,0,0,94
70,8.6250209443123,2944,5,2,5,3,0,2,0,0,0,0,0,0,1060
71,8.632142243849655,2943,6,2,5,3,0,2,0,0,0,0,0,0,379
72,8.633695215904822,2943,6,2,4,3,0,2,0,0,0,1,0,0,958
73,8.699197496084949,2944,6,2,4,3,0,2,0,0,0,0,0,0,958
74,8.705770074129694,2943,7,2,4,3,0,2,0,0,0,0,0,0,1568
75,8.823076351884586,2942,8,2,4,3,0,2,0,0,0,0,0,0,2830
76,8.826889933051906,2942,8,2,3,3,0,2,0,0,0,1,0,0,755
77,8.897171404727645,2941,9,2,3,3,0,2,0,0,0,1,0,0,1734
78,8.917605026240153,2941,9,1,3,4,0,2,0,0,0,1,0,0,94
79,8.99519650132665,2941,8,1,4,4,0,2,0,0,0,1,0,0,379
80,9.0470186034014,2941,8,1,3,4,0,2,0,0,0,2,0,0,379
81,9.112079509504055,2941,8,1,2,4,0,2,0,0,0,3,0,0,659
82,9.132297699430438,2941,7,2,2,4,0,2,0,0,0,3,0,0,443
83,9.172418631889203,2941,7,2,1,4,1,2,0,0,0,3,0,0,787
84,9.184880353121457,2942,7,2,1,4,1,2,0,0,0,2,0,0,379
85,9.186680687157342,2941,8,2,1,4,1,2,0,0,0,2,0,0,1177
86,9.196159884336174,2940,9,2,1,4,1,2,0,0,0,2,0,0,770
87,9.196206929572602,2941,9,2,1,4,1,2,0,0,0,1,0,0,659
88,9.21420283723093,2941,9,1,1,5,1,2,0,0,0,1,0,0,443
89,9.241797868444841,2941,8,2,1,5,1,2,0,0,0,1,0,0,770
90,9.242587161457534,2942,8,2,1,5,1,2,0,0,0,0,0,0,755
91,9.242959699696975,2941,9,2,1,5,1,2,0,0,0,0,0,0,940
92,9.295942743435004,2940,10,2,1,5,1,2,0,0,0,0,0,0,1223
93,9.30055434338046,2940,9,3,1,5,1,2,0,0,0,0,0,0,1851
94,9.303910534799602,2940,9,2,1,6,1,2,0,0,0,0,0,0,1851
95,9.334369978500694,2940,9,2,1,6,0,2,0,0,0,1,0,0,787
96,9.385591783761413,2941,9,2,1,6,0,2,0,0,0,0,0,0,787
97,9.567086799732753,2941,8,2,2,6,0,2,0,0,0,0,0,0,940
98,9.582896186961928,2941,8,2,2,6,0,1,0,0,0,0,1,0,373
99,9.587722831802227,2942,8,2,2,6,0,1,0,0,0,0,0,0,373
100,9.590949824849165,2942,7,3,2,6,0,1,0,0,0,0,0,0,1568
101,9.601375963175737,2942,7,2,2,7,0,1,0,0,0,0,0,0,1800
102,9.606185732646427,2941,8,2,2,7,0,1,0,0,0,0,0,0,2738
103,9.60633326138225,2940,9,2,2,7,0,1,0,0,0,0,0,0,2082
104,9.620292105605943,2940,9,2,2,6,0,1,0,0,0,1,0,0,94
105,9.627057747906225,2940,8,3,2,6,0,1,0,0,0,1,0,0,1060
106,9.62774453972315,2940,7,4,2,6,0,1,0,0,0,1,0,0,2738
107,9.644224484017558,2940,6,4,3,6,0,1,0,0,0,1,0,0,1098
108,9.70644722933647,2941,6,4,3,6,0,1,0,0,0,0,0,0,94
109,9.721435964375983,2940,7,4,3,6,0,1,0,0,0,0,0,0,1285
110,9.770557567452327,2940,6,4,4,6,0,1,0,0,0,0,0,0,1285
111,9.819735213039298,2940,5,4,5,6,0,1,0,0,0,0,0,0,2082
112,9.820690451703143,2939,6,4,5,6,0,1,0,0,0,0,0,0,391
113,9.936606308094188,2939,5,4,6,6,0,1,0,0,0,0,0,0,391
114,9.941691088076846,2939,5,4,6,5,0,1,0,0,0,1,0,0,614
115,9.980394533202617,2939,5,4,6,4,0,2,0,0,0,1,0,0,1786
116,9.995363794185712,2939,4,5,6,4,0,2,0,0,0,1,0,0,2830
