,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,711
1,1.261953509267089,2960,0,0,1,0,0,0,0,0,0,0,0,0,711
2,1.4073259886149148,2959,1,0,1,0,0,0,0,0,0,0,0,0,1975
3,1.729351013774496,2959,0,0,2,0,0,0,0,0,0,0,0,0,1975
4,2.517228800255832,2959,0,0,1,0,1,0,0,0,0,0,0,0,1975
5,3.1107739584228185,2958,1,0,1,0,1,0,0,0,0,0,0,0,1395
6,3.7897934102484494,2958,1,0,0,0,1,0,0,0,0,1,0,0,711
7,3.7954189911905427,2957,2,0,0,0,1,0,0,0,0,1,0,0,1891
8,3.9195818323489195,2957,1,0,1,0,1,0,0,0,0,1,0,0,1395
9,3.9479817498317287,2957,0,1,1,0,1,0,0,0,0,1,0,0,1891
10,3.981309086302828,2958,0,1,1,0,1,0,0,0,0,0,0,0,711
11,4.385751603037819,2958,0,0,1,1,1,0,0,0,0,0,0,0,1891
12,4.715548441252091,2958,0,0,1,0,1,0,0,0,0,1,0,0,1891
13,4.768510007411067,2958,0,0,0,0,2,0,0,0,0,1,0,0,1395
14,4.871295713333167,2958,0,0,0,0,1,0,0,0,0,2,0,0,1395
15,4.893389065040195,2959,0,0,0,0,1,0,0,0,0,1,0,0,1891
16,4.8940869496336985,2960,0,0,0,0,1,0,0,0,0,0,0,0,1395
17,6.434484046792948,2960,0,0,0,0,0,0,0,0,0,1,0,0,1975
