,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,177
1,0.16532522848179074,2951,0,0,1,0,0,0,0,0,0,0,0,0,177
2,0.7564092743419398,2950,1,0,1,0,0,0,0,0,0,0,0,0,1264
3,0.9964514257947505,2950,0,1,1,0,0,0,0,0,0,0,0,0,1264
4,1.2624251145425263,2950,0,1,0,0,1,0,0,0,0,0,0,0,177
5,1.3880801812244399,2949,1,1,0,0,1,0,0,0,0,0,0,0,118
6,1.4417923330408866,2949,1,1,0,0,0,0,0,0,0,1,0,0,177
7,1.6877129167839486,2950,1,1,0,0,0,0,0,0,0,0,0,0,177
8,1.8599846209290594,2950,1,0,0,1,0,0,0,0,0,0,0,0,1264
9,2.2049727763740536,2949,2,0,0,1,0,0,0,0,0,0,0,0,177
10,2.6277132891673203,2949,2,0,0,0,0,1,0,0,0,0,0,0,1264
11,3.4716038350287723,2949,1,0,1,0,0,1,0,0,0,0,0,0,118
12,3.6553058474339926,2949,0,0,2,0,0,1,0,0,0,0,0,0,177
13,4.518477424388288,2949,0,0,1,0,0,1,0,0,0,1,0,0,118
14,4.637931254343725,2950,0,0,1,0,0,1,0,0,0,0,0,0,118
15,5.315621514419394,2950,0,0,0,0,0,1,0,0,0,1,0,0,177
