,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1188
1,1.8364870596746994,2960,0,0,1,0,0,0,0,0,0,0,0,0,1188
2,2.3413717596548405,2960,0,0,0,0,1,0,0,0,0,0,0,0,1188
3,3.2888215769710047,2959,1,0,0,0,1,0,0,0,0,0,0,0,462
4,3.493429709070922,2958,2,0,0,0,1,0,0,0,0,0,0,0,1662
5,4.2094345106575375,2958,2,0,0,0,0,0,0,0,0,1,0,0,1188
6,4.230942889909824,2958,1,1,0,0,0,0,0,0,0,1,0,0,1662
7,4.483483275359976,2959,1,1,0,0,0,0,0,0,0,0,0,0,1188
8,4.587546877215447,2959,1,0,0,1,0,0,0,0,0,0,0,0,1662
9,5.028150037305552,2958,2,0,0,1,0,0,0,0,0,0,0,0,2508
10,5.488839931035852,2958,1,0,1,1,0,0,0,0,0,0,0,0,462
11,5.76184053096769,2958,0,1,1,1,0,0,0,0,0,0,0,0,2508
12,5.894118000483189,2957,1,1,1,1,0,0,0,0,0,0,0,0,1400
13,6.383946781113461,2957,1,1,0,1,1,0,0,0,0,0,0,0,462
14,6.418902181694835,2957,0,1,1,1,1,0,0,0,0,0,0,0,1400
15,6.614070335809659,2956,1,1,1,1,1,0,0,0,0,0,0,0,1664
16,6.6525651293941195,2956,0,1,2,1,1,0,0,0,0,0,0,0,1664
17,6.790294716997501,2956,0,1,1,1,2,0,0,0,0,0,0,0,1664
18,6.8165109419444265,2956,0,1,0,1,2,0,0,0,0,1,0,0,1400
19,6.821673526760836,2956,0,1,0,1,1,0,1,0,0,1,0,0,462
20,7.001323274260235,2956,0,1,0,1,0,0,1,0,0,2,0,0,1664
21,7.156550168284749,2957,0,1,0,1,0,0,1,0,0,1,0,0,1400
22,7.181848903984068,2958,0,1,0,1,0,0,1,0,0,0,0,0,1664
23,7.729228468201736,2957,1,1,0,1,0,0,1,0,0,0,0,0,1400
24,7.826971381469968,2957,1,0,0,2,0,0,1,0,0,0,0,0,2508
25,8.057130285088476,2957,1,0,0,1,0,1,1,0,0,0,0,0,1662
26,8.369795927301238,2957,1,0,0,0,0,2,1,0,0,0,0,0,2508
27,9.344458724539978,2957,1,0,0,0,0,2,0,0,0,0,1,0,462
28,9.495232921690477,2958,1,0,0,0,0,2,0,0,0,0,0,0,462
