,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1421
1,0.7145236537640304,2960,0,0,1,0,0,0,0,0,0,0,0,0,1421
2,0.893947998157777,2959,1,0,1,0,0,0,0,0,0,0,0,0,1133
3,1.6630733787702092,2959,1,0,0,0,1,0,0,0,0,0,0,0,1421
4,1.7835549137489783,2959,0,0,1,0,1,0,0,0,0,0,0,0,1133
5,2.039437650808452,2958,1,0,1,0,1,0,0,0,0,0,0,0,1659
6,2.137043004049426,2958,0,1,1,0,1,0,0,0,0,0,0,0,1659
7,2.9573780579841498,2958,0,1,0,0,2,0,0,0,0,0,0,0,1133
8,3.4200497706360906,2958,0,1,0,0,1,0,1,0,0,0,0,0,1421
9,3.5201695006878078,2958,0,0,0,1,1,0,1,0,0,0,0,0,1659
10,3.521816793598166,2957,1,0,0,1,1,0,1,0,0,0,0,0,1753
11,3.599964845837615,2957,0,1,0,1,1,0,1,0,0,0,0,0,1753
12,3.754597995161494,2956,1,1,0,1,1,0,1,0,0,0,0,0,648
13,3.829653664059949,2956,1,1,0,1,1,0,0,0,0,0,1,0,1421
14,3.9553364717987387,2956,0,1,1,1,1,0,0,0,0,0,1,0,648
15,3.9949480409097142,2956,0,1,0,1,1,0,0,0,0,1,1,0,648
16,4.029728678056189,2957,0,1,0,1,1,0,0,0,0,1,0,0,1421
17,4.329822586682829,2956,1,1,0,1,1,0,0,0,0,1,0,0,728
18,4.369773430332549,2957,1,1,0,1,1,0,0,0,0,0,0,0,648
19,4.562638301567121,2957,0,2,0,1,1,0,0,0,0,0,0,0,728
20,4.6985646668261625,2956,1,2,0,1,1,0,0,0,0,0,0,0,338
21,4.7449009470788255,2956,1,2,0,1,0,0,0,0,0,1,0,0,1133
22,4.7631919739106205,2955,2,2,0,1,0,0,0,0,0,1,0,0,457
23,4.807221405702806,2956,2,2,0,1,0,0,0,0,0,0,0,0,1133
24,4.871384897790347,2956,2,1,0,1,0,0,0,0,0,1,0,0,1753
25,4.920806172528403,2956,1,1,1,1,0,0,0,0,0,1,0,0,457
26,5.08606294405989,2956,1,1,0,1,0,0,0,0,0,2,0,0,457
27,5.1501236815890055,2957,1,1,0,1,0,0,0,0,0,1,0,0,1753
28,5.608005714882301,2958,1,1,0,1,0,0,0,0,0,0,0,0,457
29,5.699005372848851,2958,0,2,0,1,0,0,0,0,0,0,0,0,338
30,5.760174332313475,2957,1,2,0,1,0,0,0,0,0,0,0,0,2239
31,5.768016781474854,2956,2,2,0,1,0,0,0,0,0,0,0,0,435
32,6.060768535361567,2956,1,3,0,1,0,0,0,0,0,0,0,0,435
33,6.148717890866756,2956,1,2,0,2,0,0,0,0,0,0,0,0,435
34,6.198801333380433,2955,2,2,0,2,0,0,0,0,0,0,0,0,93
35,6.202314078858499,2954,3,2,0,2,0,0,0,0,0,0,0,0,1056
36,6.3092199766561325,2953,4,2,0,2,0,0,0,0,0,0,0,0,2077
37,6.34402331089208,2952,5,2,0,2,0,0,0,0,0,0,0,0,973
38,6.437683514273403,2952,4,2,1,2,0,0,0,0,0,0,0,0,2239
39,6.447565212295203,2951,5,2,1,2,0,0,0,0,0,0,0,0,317
40,6.503364791740678,2950,6,2,1,2,0,0,0,0,0,0,0,0,2054
41,6.513783207519572,2950,6,1,1,3,0,0,0,0,0,0,0,0,338
42,6.590995013796308,2949,7,1,1,3,0,0,0,0,0,0,0,0,1399
