,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,177
1,0.0722159838457468,2951,0,0,1,0,0,0,0,0,0,0,0,0,177
2,0.11791157703128433,2950,1,0,1,0,0,0,0,0,0,0,0,0,304
3,0.4161366942837015,2950,0,0,2,0,0,0,0,0,0,0,0,0,304
4,0.5436601171785317,2950,0,0,1,0,1,0,0,0,0,0,0,0,177
5,0.9649216875080939,2950,0,0,0,0,2,0,0,0,0,0,0,0,304
6,1.2440168736447896,2949,1,0,0,0,2,0,0,0,0,0,0,0,118
7,1.4786633956153359,2949,1,0,0,0,1,0,0,0,0,1,0,0,177
8,1.5070695291241376,2950,1,0,0,0,1,0,0,0,0,0,0,0,177
9,1.8273305847301438,2950,0,0,1,0,1,0,0,0,0,0,0,0,118
10,2.063751773526113,2950,0,0,1,0,0,0,1,0,0,0,0,0,304
11,2.5338841350290617,2949,1,0,1,0,0,0,1,0,0,0,0,0,179
12,2.844763701157565,2948,2,0,1,0,0,0,1,0,0,0,0,0,177
13,3.0410846104309686,2947,3,0,1,0,0,0,1,0,0,0,0,0,31
14,3.069808596556134,2947,3,0,1,0,0,0,0,0,0,0,1,0,304
15,3.4500755748969327,2948,3,0,1,0,0,0,0,0,0,0,0,0,304
16,3.633684108230773,2948,3,0,0,0,1,0,0,0,0,0,0,0,118
17,3.671509464371784,2948,2,0,1,0,1,0,0,0,0,0,0,0,177
18,3.957540257229237,2948,1,1,1,0,1,0,0,0,0,0,0,0,31
19,3.9830917847303855,2948,1,1,1,0,0,0,0,0,0,1,0,0,118
20,4.019997776040809,2948,1,1,0,0,1,0,0,0,0,1,0,0,177
21,4.121278728123351,2949,1,1,0,0,1,0,0,0,0,0,0,0,118
22,4.159934065870408,2948,2,1,0,0,1,0,0,0,0,0,0,0,34
23,4.176953223680082,2948,2,0,0,1,1,0,0,0,0,0,0,0,31
24,4.407508249743019,2948,1,1,0,1,1,0,0,0,0,0,0,0,179
25,4.414529579463727,2948,0,2,0,1,1,0,0,0,0,0,0,0,34
26,4.48139314404596,2947,1,2,0,1,1,0,0,0,0,0,0,0,353
27,4.5188715281242535,2947,1,1,0,1,1,0,0,0,0,1,0,0,179
28,4.812224303111702,2946,2,1,0,1,1,0,0,0,0,1,0,0,1264
29,4.895344989942927,2946,2,1,0,1,0,0,0,0,0,2,0,0,177
30,4.900986131738056,2947,2,1,0,1,0,0,0,0,0,1,0,0,179
31,4.9614314168179545,2946,3,1,0,1,0,0,0,0,0,1,0,0,1668
32,5.009308713764597,2947,3,1,0,1,0,0,0,0,0,0,0,0,177
33,5.036500514115044,2947,2,2,0,1,0,0,0,0,0,0,0,0,1668
34,5.270944573773663,2947,2,1,0,2,0,0,0,0,0,0,0,0,34
35,5.310459968088297,2947,2,0,0,3,0,0,0,0,0,0,0,0,1668
36,5.698334612027019,2947,1,1,0,3,0,0,0,0,0,0,0,0,353
37,6.247498370991908,2947,0,2,0,3,0,0,0,0,0,0,0,0,1264
38,6.264544027162969,2946,1,2,0,3,0,0,0,0,0,0,0,0,768
39,6.432608181697798,2945,2,2,0,3,0,0,0,0,0,0,0,0,995
40,6.564054809115687,2945,1,3,0,3,0,0,0,0,0,0,0,0,768
41,6.659877284988178,2944,2,3,0,3,0,0,0,0,0,0,0,0,61
42,6.778285628856254,2944,1,4,0,3,0,0,0,0,0,0,0,0,995
43,7.043316844620581,2944,1,3,0,4,0,0,0,0,0,0,0,0,1264
44,7.210024474055537,2943,2,3,0,4,0,0,0,0,0,0,0,0,117
45,7.318791323513955,2943,2,3,0,3,0,0,0,0,0,1,0,0,34
46,7.363423471998963,2944,2,3,0,3,0,0,0,0,0,0,0,0,34
47,7.395812026045935,2944,1,3,1,3,0,0,0,0,0,0,0,0,117
48,7.419493715858057,2944,1,2,1,4,0,0,0,0,0,0,0,0,995
49,7.445969391764958,2944,1,2,0,4,1,0,0,0,0,0,0,0,117
50,7.671560882257551,2944,0,3,0,4,1,0,0,0,0,0,0,0,61
51,7.684576486680779,2943,1,3,0,4,1,0,0,0,0,0,0,0,181
52,7.695919338087228,2943,1,2,0,5,1,0,0,0,0,0,0,0,61
53,7.697972747926597,2943,1,1,0,6,1,0,0,0,0,0,0,0,768
54,7.826453100302389,2942,2,1,0,6,1,0,0,0,0,0,0,0,2321
55,7.826933591524345,2942,1,2,0,6,1,0,0,0,0,0,0,0,181
56,8.04277873722323,2942,0,3,0,6,1,0,0,0,0,0,0,0,2321
57,8.34712581397781,2941,1,3,0,6,1,0,0,0,0,0,0,0,1182
58,8.368084898177663,2940,2,3,0,6,1,0,0,0,0,0,0,0,192
59,8.371107124171706,2939,3,3,0,6,1,0,0,0,0,0,0,0,1861
60,8.594685721001378,2939,2,4,0,6,1,0,0,0,0,0,0,0,1182
61,8.610079590344737,2938,3,4,0,6,1,0,0,0,0,0,0,0,171
62,8.657147010586746,2937,4,4,0,6,1,0,0,0,0,0,0,0,2115
63,8.717403668148865,2937,3,5,0,6,1,0,0,0,0,0,0,0,171
64,8.766811711476926,2937,3,4,0,6,1,0,0,0,0,1,0,0,2321
65,8.855206851238856,2936,4,4,0,6,1,0,0,0,0,1,0,0,1222
66,8.88496685032903,2936,3,5,0,6,1,0,0,0,0,1,0,0,192
67,8.917888311819913,2935,4,5,0,6,1,0,0,0,0,1,0,0,1445
68,9.21256204108383,2934,5,5,0,6,1,0,0,0,0,1,0,0,1053
69,9.246139172685192,2933,6,5,0,6,1,0,0,0,0,1,0,0,1974
70,9.25475875480379,2932,7,5,0,6,1,0,0,0,0,1,0,0,571
71,9.261654910429879,2931,8,5,0,6,1,0,0,0,0,1,0,0,803
72,9.334711404574005,2930,9,5,0,6,1,0,0,0,0,1,0,0,996
73,9.350224199804135,2929,10,5,0,6,1,0,0,0,0,1,0,0,20
74,9.44880501638092,2928,11,5,0,6,1,0,0,0,0,1,0,0,720
75,9.501856758922635,2929,11,5,0,6,1,0,0,0,0,0,0,0,2321
76,9.609163108461637,2929,11,5,0,5,1,1,0,0,0,0,0,0,768
77,9.640303469881905,2929,11,5,0,4,1,2,0,0,0,0,0,0,31
78,9.641962088095056,2929,11,4,0,4,1,2,0,0,0,1,0,0,171
79,9.70996083945887,2930,11,4,0,4,1,2,0,0,0,0,0,0,171
80,9.746007486065329,2930,11,4,0,4,1,1,0,1,0,0,0,0,31
81,9.830694335252002,2930,11,3,0,5,1,1,0,1,0,0,0,0,181
82,9.844924180843412,2930,11,3,0,5,0,1,0,1,0,1,0,0,117
83,9.920590233168353,2929,12,3,0,5,0,1,0,1,0,1,0,0,422
84,9.928953878404617,2929,11,3,1,5,0,1,0,1,0,1,0,0,422
85,9.940670053880607,2929,10,4,1,5,0,1,0,1,0,1,0,0,1053
86,9.946180452605493,2930,10,4,1,5,0,1,0,1,0,0,0,0,117
87,9.952289722765922,2930,10,3,1,6,0,1,0,1,0,0,0,0,353
88,9.956865498959589,2930,9,3,2,6,0,1,0,1,0,0,0,0,1445
89,9.986744562734135,2930,9,2,2,6,0,1,0,1,0,1,0,0,1182
