,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1421
1,0.7888142785320869,2960,0,0,1,0,0,0,0,0,0,0,0,0,1421
2,2.1264287765890475,2959,1,0,1,0,0,0,0,0,0,0,0,0,954
3,2.832400888448089,2958,2,0,1,0,0,0,0,0,0,0,0,0,1954
4,3.458993429972756,2958,1,1,1,0,0,0,0,0,0,0,0,0,1954
5,3.664739241744881,2958,1,1,0,0,0,0,0,0,0,1,0,0,1421
6,3.81661603426188,2959,1,1,0,0,0,0,0,0,0,0,0,0,1421
7,4.224696342443503,2959,0,1,1,0,0,0,0,0,0,0,0,0,954
8,4.236796376181894,2958,1,1,1,0,0,0,0,0,0,0,0,0,1816
9,4.29571905980754,2958,1,0,1,0,0,0,0,0,0,1,0,0,1954
10,4.334674979040677,2958,0,0,2,0,0,0,0,0,0,1,0,0,1816
11,4.51203590178114,2959,0,0,2,0,0,0,0,0,0,0,0,0,1954
12,4.552544039404632,2958,1,0,2,0,0,0,0,0,0,0,0,0,1168
13,4.792363749740284,2958,0,1,2,0,0,0,0,0,0,0,0,0,1168
14,4.888428115567213,2957,1,1,2,0,0,0,0,0,0,0,0,0,2102
15,4.935628639412263,2957,1,1,1,0,1,0,0,0,0,0,0,0,954
16,5.307029686974782,2957,1,1,1,0,0,0,0,0,0,1,0,0,954
17,5.350056531022742,2958,1,1,1,0,0,0,0,0,0,0,0,0,954
18,5.686650372223479,2958,0,2,1,0,0,0,0,0,0,0,0,0,2102
19,6.001017177456247,2957,1,2,1,0,0,0,0,0,0,0,0,0,1591
20,6.085700112290152,2956,2,2,1,0,0,0,0,0,0,0,0,0,865
21,6.145105843846482,2956,2,1,1,1,0,0,0,0,0,0,0,0,1168
22,6.145668589418066,2956,1,1,2,1,0,0,0,0,0,0,0,0,865
23,6.230598917982977,2956,1,1,2,0,0,1,0,0,0,0,0,0,1168
24,6.25919233714959,2956,1,1,1,0,0,1,0,0,0,1,0,0,865
25,6.260457591531541,2956,0,2,1,0,0,1,0,0,0,1,0,0,1591
26,6.369013195969799,2955,1,2,1,0,0,1,0,0,0,1,0,0,1190
27,6.382603586288902,2956,1,2,1,0,0,1,0,0,0,0,0,0,865
28,6.444335050565906,2956,1,1,1,1,0,1,0,0,0,0,0,0,1591
29,6.67077700165711,2955,2,1,1,1,0,1,0,0,0,0,0,0,129
30,6.877992922332992,2955,2,1,0,1,1,1,0,0,0,0,0,0,1816
31,7.367174967034371,2955,1,1,1,1,1,1,0,0,0,0,0,0,1190
32,7.692915598198131,2955,1,1,1,1,1,0,0,1,0,0,0,0,1168
33,7.793684772505263,2954,2,1,1,1,1,0,0,1,0,0,0,0,1731
34,8.146623844405294,2953,3,1,1,1,1,0,0,1,0,0,0,0,2538
35,8.191652016665234,2953,2,2,1,1,1,0,0,1,0,0,0,0,129
36,8.278465872134124,2953,2,2,0,1,1,0,0,1,0,1,0,0,1190
37,8.350039662374071,2954,2,2,0,1,1,0,0,1,0,0,0,0,1190
38,8.353244493211418,2953,3,2,0,1,1,0,0,1,0,0,0,0,19
39,8.357699126290688,2952,4,2,0,1,1,0,0,1,0,0,0,0,1924
40,8.387412467599914,2951,5,2,0,1,1,0,0,1,0,0,0,0,206
41,8.64965388433642,2951,4,2,1,1,1,0,0,1,0,0,0,0,1731
42,8.859445909963652,2951,4,2,1,1,0,0,0,1,0,1,0,0,1816
43,8.933658659245687,2952,4,2,1,1,0,0,0,1,0,0,0,0,1816
44,8.940694737127346,2952,4,2,1,0,0,1,0,1,0,0,0,0,1591
45,9.271720593577333,2952,3,3,1,0,0,1,0,1,0,0,0,0,19
46,9.278722962474607,2951,4,3,1,0,0,1,0,1,0,0,0,0,1759
47,9.34382443254023,2951,4,3,0,0,0,1,0,1,0,1,0,0,1731
48,9.419869095107156,2952,4,3,0,0,0,1,0,1,0,0,0,0,1731
49,9.56139678578515,2951,5,3,0,0,0,1,0,1,0,0,0,0,2152
50,9.82638819412939,2951,4,4,0,0,0,1,0,1,0,0,0,0,2538
51,9.869538472045909,2950,5,4,0,0,0,1,0,1,0,0,0,0,637
52,9.912851450793797,2950,4,4,1,0,0,1,0,1,0,0,0,0,206
53,9.980505244641959,2950,4,4,0,0,1,1,0,1,0,0,0,0,206
