,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,1646
1,0.06356889864627538,2951,0,0,1,0,0,0,0,0,0,0,0,0,1646
2,0.4140638485240885,2950,1,0,1,0,0,0,0,0,0,0,0,0,168
3,1.4919221377099774,2950,0,1,1,0,0,0,0,0,0,0,0,0,168
4,1.7370054117152578,2950,0,0,1,1,0,0,0,0,0,0,0,0,168
5,1.8189509275168259,2950,0,0,0,1,0,0,0,0,0,1,0,0,1646
6,1.9690165716909558,2951,0,0,0,1,0,0,0,0,0,0,0,0,1646
7,2.192927242916322,2950,1,0,0,1,0,0,0,0,0,0,0,0,2460
8,2.365166112583984,2950,0,1,0,1,0,0,0,0,0,0,0,0,2460
9,2.365224267225794,2950,0,1,0,0,0,0,0,0,0,1,0,0,168
10,2.8071573197156248,2951,0,1,0,0,0,0,0,0,0,0,0,0,168
11,2.9542199540145107,2951,0,0,0,1,0,0,0,0,0,0,0,0,2460
12,5.673663640809128,2951,0,0,0,0,0,1,0,0,0,0,0,0,2460
