,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1188
1,0.279835417056069,2960,0,0,1,0,0,0,0,0,0,0,0,0,1188
2,0.5701543396752216,2959,1,0,1,0,0,0,0,0,0,0,0,0,535
3,0.6117722659408672,2959,0,0,2,0,0,0,0,0,0,0,0,0,535
4,0.7885535880831602,2959,0,0,1,0,1,0,0,0,0,0,0,0,1188
5,0.9903179973344055,2959,0,0,0,0,1,0,0,0,0,1,0,0,535
6,1.0313944919905205,2960,0,0,0,0,1,0,0,0,0,0,0,0,535
7,1.0693419390580428,2959,1,0,0,0,1,0,0,0,0,0,0,0,747
8,1.4589363726114088,2959,1,0,0,0,0,0,0,0,0,1,0,0,1188
9,1.6552895536706487,2960,1,0,0,0,0,0,0,0,0,0,0,0,1188
10,2.247726303037417,2960,0,0,1,0,0,0,0,0,0,0,0,0,747
11,3.175568895908513,2960,0,0,0,0,0,0,0,0,0,1,0,0,747
