,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,1509
1,0.7339287808692541,2951,0,0,1,0,0,0,0,0,0,0,0,0,1509
2,1.2033064733537744,2950,1,0,1,0,0,0,0,0,0,0,0,0,333
3,1.833058587261346,2950,1,0,0,0,1,0,0,0,0,0,0,0,1509
4,2.958313389946041,2949,2,0,0,0,1,0,0,0,0,0,0,0,288
5,3.3735448150247516,2949,1,0,1,0,1,0,0,0,0,0,0,0,288
6,3.6817629785526225,2949,1,0,0,0,1,0,0,0,0,1,0,0,288
7,3.7082667052105958,2950,1,0,0,0,1,0,0,0,0,0,0,0,288
8,4.465779595627623,2950,1,0,0,0,0,0,0,0,0,1,0,0,1509
9,5.033783246106949,2951,1,0,0,0,0,0,0,0,0,0,0,0,1509
10,5.3201307135641285,2951,0,0,1,0,0,0,0,0,0,0,0,0,333
11,5.454353112918866,2951,0,0,0,0,1,0,0,0,0,0,0,0,333
12,5.605227240446428,2950,1,0,0,0,1,0,0,0,0,0,0,0,283
13,5.615330015308763,2950,1,0,0,0,0,0,0,0,0,1,0,0,333
14,5.717406329510759,2950,0,0,1,0,0,0,0,0,0,1,0,0,283
15,5.748551215732899,2951,0,0,1,0,0,0,0,0,0,0,0,0,333
16,5.805657441244391,2951,0,0,0,0,1,0,0,0,0,0,0,0,283
17,6.460609818725163,2950,1,0,0,0,1,0,0,0,0,0,0,0,329
18,6.930416859133855,2949,2,0,0,0,1,0,0,0,0,0,0,0,326
19,7.224127582178473,2949,2,0,0,0,0,0,0,0,0,1,0,0,283
20,7.400303170506461,2950,2,0,0,0,0,0,0,0,0,0,0,0,283
21,7.728326417648053,2950,1,1,0,0,0,0,0,0,0,0,0,0,329
22,7.751947295120427,2950,1,0,0,1,0,0,0,0,0,0,0,0,329
23,9.420122518125833,2949,2,0,0,1,0,0,0,0,0,0,0,0,153
