,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,1100
1,0.21423283998059903,2951,0,0,1,0,0,0,0,0,0,0,0,0,1100
2,0.508872793934854,2950,1,0,1,0,0,0,0,0,0,0,0,0,107
3,0.6288926732162323,2950,0,1,1,0,0,0,0,0,0,0,0,0,107
4,1.3666311594552991,2949,1,1,1,0,0,0,0,0,0,0,0,0,72
5,1.5083110895760805,2949,0,1,2,0,0,0,0,0,0,0,0,0,72
6,1.9496359445878844,2949,0,0,2,1,0,0,0,0,0,0,0,0,107
7,2.0218686435183835,2948,1,0,2,1,0,0,0,0,0,0,0,0,1476
8,2.386887288182419,2948,1,0,1,1,0,0,0,0,0,1,0,0,72
9,2.54919724565225,2949,1,0,1,1,0,0,0,0,0,0,0,0,72
10,3.149368302403205,2949,0,0,2,1,0,0,0,0,0,0,0,0,1476
11,3.1943730476241647,2948,1,0,2,1,0,0,0,0,0,0,0,0,1682
12,3.2518823524037934,2948,0,0,3,1,0,0,0,0,0,0,0,0,1682
13,3.5590636085261735,2948,0,0,3,0,0,1,0,0,0,0,0,0,107
14,3.560987858863622,2947,1,0,3,0,0,1,0,0,0,0,0,0,1143
15,3.5782029845152126,2947,0,1,3,0,0,1,0,0,0,0,0,0,1143
16,3.5838784593650033,2946,1,1,3,0,0,1,0,0,0,0,0,0,215
17,3.752936270629639,2945,2,1,3,0,0,1,0,0,0,0,0,0,1947
18,4.100257224012435,2945,1,2,3,0,0,1,0,0,0,0,0,0,215
19,4.210115920217276,2944,2,2,3,0,0,1,0,0,0,0,0,0,384
20,4.4114814859427085,2944,2,2,2,0,0,1,0,0,0,1,0,0,1476
21,4.5939200244366845,2944,1,2,3,0,0,1,0,0,0,1,0,0,1947
22,4.674389213499548,2945,1,2,3,0,0,1,0,0,0,0,0,0,1476
23,4.7603036635546605,2945,1,1,3,1,0,1,0,0,0,0,0,0,1143
24,4.802720309190666,2944,2,1,3,1,0,1,0,0,0,0,0,0,290
25,4.860505761765463,2944,2,1,2,1,1,1,0,0,0,0,0,0,1682
26,4.9247051045105374,2944,2,1,1,1,2,1,0,0,0,0,0,0,1100
27,5.197094682637883,2944,2,1,0,1,2,1,0,0,0,1,0,0,1947
28,5.199265538735599,2944,1,2,0,1,2,1,0,0,0,1,0,0,290
29,5.3628269699121525,2944,1,2,0,1,1,1,0,0,0,2,0,0,1682
30,5.373354542848554,2944,1,2,0,1,0,1,0,0,0,3,0,0,1100
31,5.4402715843931,2945,1,2,0,1,0,1,0,0,0,2,0,0,1947
32,5.496648613499123,2946,1,2,0,1,0,1,0,0,0,1,0,0,1682
33,5.499554274642141,2945,2,2,0,1,0,1,0,0,0,1,0,0,1932
34,5.50760860317159,2945,2,1,0,2,0,1,0,0,0,1,0,0,215
35,5.525414643060685,2945,2,1,0,1,0,2,0,0,0,1,0,0,1143
