,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1421
1,2.0424109247041597,2960,0,0,1,0,0,0,0,0,0,0,0,0,1421
2,2.2354119728843433,2959,1,0,1,0,0,0,0,0,0,0,0,0,954
3,2.49062760219702,2958,2,0,1,0,0,0,0,0,0,0,0,0,1873
4,2.6053179033297442,2958,1,0,2,0,0,0,0,0,0,0,0,0,954
5,2.74994101876396,2957,2,0,2,0,0,0,0,0,0,0,0,0,1707
6,3.1642577672138046,2957,2,0,1,0,0,0,0,0,0,1,0,0,1421
7,3.7469416610105526,2958,2,0,1,0,0,0,0,0,0,0,0,0,1421
8,3.885496260844245,2958,2,0,0,0,1,0,0,0,0,0,0,0,954
9,3.9013209781424414,2958,1,1,0,0,1,0,0,0,0,0,0,0,1707
10,4.637167124454927,2957,2,1,0,0,1,0,0,0,0,0,0,0,588
11,4.660380064955389,2957,1,2,0,0,1,0,0,0,0,0,0,0,1873
12,4.664759244516312,2956,2,2,0,0,1,0,0,0,0,0,0,0,592
13,4.843767176919027,2955,3,2,0,0,1,0,0,0,0,0,0,0,318
14,5.087408715168374,2955,3,1,0,1,1,0,0,0,0,0,0,0,1707
15,5.21781859584516,2955,2,1,1,1,1,0,0,0,0,0,0,0,318
16,5.323216105430477,2955,2,1,1,0,1,0,0,0,0,1,0,0,1707
17,5.357362724746491,2956,2,1,1,0,1,0,0,0,0,0,0,0,1707
18,5.484711362627697,2955,3,1,1,0,1,0,0,0,0,0,0,0,1497
19,5.6830516713585375,2955,2,2,1,0,1,0,0,0,0,0,0,0,588
20,5.728893209781573,2955,1,3,1,0,1,0,0,0,0,0,0,0,1497
21,5.796852663973887,2954,2,3,1,0,1,0,0,0,0,0,0,0,1389
22,5.898111870233704,2953,3,3,1,0,1,0,0,0,0,0,0,0,558
23,6.033823238486423,2953,3,2,1,1,1,0,0,0,0,0,0,0,1497
24,6.127614041160821,2952,4,2,1,1,1,0,0,0,0,0,0,0,2314
25,6.142006898616918,2952,3,3,1,1,1,0,0,0,0,0,0,0,2314
26,6.20656507850454,2952,3,2,1,2,1,0,0,0,0,0,0,0,1873
27,6.257146715975891,2952,3,1,1,3,1,0,0,0,0,0,0,0,588
28,6.3521966341669005,2952,3,1,1,3,0,0,0,0,0,1,0,0,954
29,6.431665367413154,2951,4,1,1,3,0,0,0,0,0,1,0,0,70
30,6.438919973973026,2950,5,1,1,3,0,0,0,0,0,1,0,0,614
31,6.448746771531743,2950,5,1,0,3,0,0,0,0,0,2,0,0,318
32,6.454164136320135,2950,4,2,0,3,0,0,0,0,0,2,0,0,592
33,6.460004621703533,2949,5,2,0,3,0,0,0,0,0,2,0,0,9
34,6.500554532981629,2950,5,2,0,3,0,0,0,0,0,1,0,0,954
35,6.500744130182078,2949,6,2,0,3,0,0,0,0,0,1,0,0,315
36,6.599352172493012,2949,5,3,0,3,0,0,0,0,0,1,0,0,70
37,6.653637320132168,2948,6,3,0,3,0,0,0,0,0,1,0,0,2289
38,6.730773994436963,2948,5,4,0,3,0,0,0,0,0,1,0,0,2289
39,6.770460453689438,2948,5,3,0,4,0,0,0,0,0,1,0,0,2314
40,6.917620926078063,2948,4,3,1,4,0,0,0,0,0,1,0,0,315
41,7.0206971979187145,2948,4,2,1,5,0,0,0,0,0,1,0,0,592
42,7.0627586230138,2948,3,2,2,5,0,0,0,0,0,1,0,0,558
43,7.078782273939433,2948,2,3,2,5,0,0,0,0,0,1,0,0,614
44,7.086410505448532,2948,2,3,1,5,0,0,0,0,0,2,0,0,315
45,7.179264790089131,2949,2,3,1,5,0,0,0,0,0,1,0,0,318
46,7.250114367411357,2949,1,3,2,5,0,0,0,0,0,1,0,0,9
47,7.2680100287470975,2948,2,3,2,5,0,0,0,0,0,1,0,0,479
48,7.338857474511956,2948,2,3,1,5,1,0,0,0,0,1,0,0,9
49,7.359435544481499,2949,2,3,1,5,1,0,0,0,0,0,0,0,315
50,7.380531319246827,2949,2,3,0,5,2,0,0,0,0,0,0,0,558
51,7.479708927947249,2948,3,3,0,5,2,0,0,0,0,0,0,0,2560
52,7.571777238900468,2948,3,3,0,4,2,0,0,0,0,1,0,0,1873
53,7.66914878965908,2947,4,3,0,4,2,0,0,0,0,1,0,0,2197
54,7.769472587767416,2946,5,3,0,4,2,0,0,0,0,1,0,0,800
55,7.809125616727509,2946,5,3,0,3,2,1,0,0,0,1,0,0,2314
56,7.824252965851502,2947,5,3,0,3,2,1,0,0,0,0,0,0,1873
57,7.883225297499094,2947,5,2,0,4,2,1,0,0,0,0,0,0,614
58,7.906309261276079,2946,6,2,0,4,2,1,0,0,0,0,0,0,1021
