,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
75,7.64563971001845,2928,7,6,3,2,4,1,0,0,0,0,1,0,47
76,7.646078057245437,2928,7,6,2,2,4,1,0,0,0,1,1,0,1118
77,7.659504622958042,2928,6,7,2,2,4,1,0,0,0,1,1,0,1814
78,7.675355090046548,2928,5,8,2,2,4,1,0,0,0,1,1,0,7
79,7.711619739363895,2927,6,8,2,2,4,1,0,0,0,1,1,0,77
80,7.733140811015488,2927,6,8,2,2,3,1,0,0,0,2,1,0,1843
81,7.780807334478302,2926,7,8,2,2,3,1,0,0,0,2,1,0,472
82,7.808387056042127,2926,6,9,2,2,3,1,0,0,0,2,1,0,1848
83,7.8490521319303355,2927,6,9,2,2,3,1,0,0,0,1,1,0,1843
84,7.8709923111847635,2927,5,10,2,2,3,1,0,0,0,1,1,0,472
85,7.890560729880501,2927,4,11,2,2,3,1,0,0,0,1,1,0,630
86,7.9784624207732975,2927,4,10,2,3,3,1,0,0,0,1,1,0,187
87,7.992326093627418,2927,4,10,2,3,2,1,0,0,0,2,1,0,157
88,8.010774100075373,2928,4,10,2,3,2,1,0,0,0,1,1,0,157
89,8.043767880809254,2927,5,10,2,3,2,1,0,0,0,1,1,0,215
90,8.061541905574044,2927,4,11,2,3,2,1,0,0,0,1,1,0,77
91,8.076081697275855,2928,4,11,2,3,2,1,0,0,0,1,0,0,612
92,8.109153532708335,2928,4,10,2,4,2,1,0,0,0,1,0,0,2802
93,8.110650848546603,2927,5,10,2,4,2,1,0,0,0,1,0,0,68
94,8.168249680722084,2926,6,10,2,4,2,1,0,0,0,1,0,0,437
95,8.276312371844588,2926,5,11,2,4,2,1,0,0,0,1,0,0,1401
96,8.303543045812232,2926,5,10,2,5,2,1,0,0,0,1,0,0,212
97,8.321854688485008,2925,6,10,2,5,2,1,0,0,0,1,0,0,1852
98,8.338826653952303,2925,6,10,1,5,2,1,0,0,0,2,0,0,47
99,8.361035089240366,2925,5,11,1,5,2,1,0,0,0,2,0,0,215
100,8.395158208235202,2925,5,11,1,5,2,0,0,0,0,2,1,0,1328
101,8.40360156082137,2924,6,11,1,5,2,0,0,0,0,2,1,0,370
102,8.412429476264629,2924,6,10,1,6,2,0,0,0,0,2,1,0,1401
103,8.415890446112616,2923,7,10,1,6,2,0,0,0,0,2,1,0,211
104,8.445548389328444,2922,8,10,1,6,2,0,0,0,0,2,1,0,1235
105,8.455935367435337,2923,8,10,1,6,2,0,0,0,0,2,0,0,1328
106,8.500120447017416,2923,8,10,0,6,2,0,0,0,0,3,0,0,340
107,8.515355055718658,2922,9,10,0,6,2,0,0,0,0,3,0,0,498
108,8.518099327568144,2921,10,10,0,6,2,0,0,0,0,3,0,0,1378
109,8.720063453122387,2921,9,10,1,6,2,0,0,0,0,3,0,0,370
110,8.757039028342144,2921,8,10,2,6,2,0,0,0,0,3,0,0,2358
111,8.763749703305143,2921,7,10,3,6,2,0,0,0,0,3,0,0,211
112,8.76550742205503,2921,7,9,3,7,2,0,0,0,0,3,0,0,7
113,8.76619358975684,2921,7,9,3,7,1,0,0,0,0,4,0,0,1114
114,8.797209796693041,2920,8,9,3,7,1,0,0,0,0,4,0,0,580
115,8.799426957626265,2919,9,9,3,7,1,0,0,0,0,4,0,0,552
116,8.805135654723095,2919,9,9,2,7,2,0,0,0,0,4,0,0,370
117,8.80714168647149,2920,9,9,2,7,2,0,0,0,0,3,0,0,1114
118,8.875185643786196,2920,8,10,2,7,2,0,0,0,0,3,0,0,498
119,8.883561259879427,2919,9,10,2,7,2,0,0,0,0,3,0,0,811
120,8.8890364409633,2918,10,10,2,7,2,0,0,0,0,3,0,0,1263
121,8.91418096732204,2917,11,10,2,7,2,0,0,0,0,3,0,0,1131
122,8.934641608187649,2917,11,9,2,7,2,0,0,0,0,4,0,0,630
123,8.942437266459763,2917,10,9,3,7,2,0,0,0,0,4,0,0,1235
124,8.957274152484617,2916,11,9,3,7,2,0,0,0,0,4,0,0,1214
125,8.974761180088052,2916,11,8,3,7,2,0,0,0,0,5,0,0,1727
126,8.983805127990193,2917,11,8,3,7,2,0,0,0,0,4,0,0,1118
127,9.013196080419448,2917,11,8,3,6,2,1,0,0,0,4,0,0,187
128,9.038454491122788,2917,10,9,3,6,2,1,0,0,0,4,0,0,1131
129,9.07339008570775,2916,11,9,3,6,2,1,0,0,0,4,0,0,1650
130,9.07514864044821,2917,11,9,3,6,2,1,0,0,0,3,0,0,1727
131,9.091888690469796,2917,10,9,4,6,2,1,0,0,0,3,0,0,1214
132,9.116146523741065,2917,10,8,4,7,2,1,0,0,0,3,0,0,498
133,9.116469482971665,2918,10,8,4,7,2,1,0,0,0,2,0,0,340
134,9.135373045352814,2917,11,8,4,7,2,1,0,0,0,2,0,0,651
135,9.144211282327726,2917,10,9,4,7,2,1,0,0,0,2,0,0,1263
136,9.1870873880937,2917,9,10,4,7,2,1,0,0,0,2,0,0,437
137,9.221961367723507,2917,9,10,4,7,1,1,0,0,0,3,0,0,370
138,9.227430118349313,2917,9,9,4,8,1,1,0,0,0,3,0,0,77
139,9.257477645288377,2916,10,9,4,8,1,1,0,0,0,3,0,0,315
140,9.260203406679118,2916,10,9,4,8,0,1,0,0,0,4,0,0,217
141,9.287585164881468,2917,10,9,4,8,0,1,0,0,0,3,0,0,630
142,9.31004144575397,2916,11,9,4,8,0,1,0,0,0,3,0,0,1404
143,9.343284228141945,2917,11,9,4,8,0,1,0,0,0,2,0,0,217
144,9.358454992602573,2917,11,8,4,9,0,1,0,0,0,2,0,0,1848
145,9.389016114979256,2918,11,8,4,9,0,1,0,0,0,1,0,0,370
146,9.418597948269724,2917,12,8,4,9,0,1,0,0,0,1,0,0,422
147,9.41990813224254,2918,12,8,4,9,0,1,0,0,0,0,0,0,47
148,9.437386193770346,2918,12,8,4,8,0,2,0,0,0,0,0,0,1401
149,9.457396822776687,2917,13,8,4,8,0,2,0,0,0,0,0,0,721
150,9.512709294924253,2917,13,8,4,7,0,3,0,0,0,0,0,0,498
151,9.531980348389155,2917,13,8,3,7,0,3,0,0,0,1,0,0,1214
152,9.58576234216916,2917,13,7,3,7,0,3,0,0,0,2,0,0,1263
153,9.591709209447659,2917,12,7,4,7,0,3,0,0,0,2,0,0,1650
154,9.603898207731877,2917,11,8,4,7,0,3,0,0,0,2,0,0,811
155,9.619785931976597,2917,11,7,4,8,0,3,0,0,0,2,0,0,1131
156,9.628996035361736,2917,10,7,5,8,0,3,0,0,0,2,0,0,1258
157,9.637715954449506,2917,10,6,5,9,0,3,0,0,0,2,0,0,437
158,9.641430531737802,2917,10,5,5,10,0,3,0,0,0,2,0,0,74
159,9.645467643158055,2917,10,5,5,9,0,4,0,0,0,2,0,0,79
160,9.686503336432006,2916,11,5,5,9,0,4,0,0,0,2,0,0,10
161,9.71477469572033,2917,11,5,5,9,0,4,0,0,0,1,0,0,1214
162,9.728135740138123,2916,12,5,5,9,0,4,0,0,0,1,0,0,775
163,9.761826165704282,2916,12,5,4,9,0,4,0,0,0,2,0,0,2358
164,9.765309654628759,2916,12,5,4,8,0,4,0,0,0,3,0,0,437
165,9.770068385343812,2916,11,6,4,8,0,4,0,0,0,3,0,0,1404
166,9.788113121861,2915,12,6,4,8,0,4,0,0,0,3,0,0,1218
167,9.790306436653704,2915,12,5,4,9,0,4,0,0,0,3,0,0,472
168,9.812529391790031,2916,12,5,4,9,0,4,0,0,0,2,0,0,437
169,9.820937064040574,2915,13,5,4,9,0,4,0,0,0,2,0,0,1114
170,9.868911735827993,2915,12,6,4,9,0,4,0,0,0,2,0,0,721
171,9.889990221568066,2915,12,5,4,9,0,4,0,0,0,3,0,0,1404
172,9.901638342921904,2915,11,5,5,9,0,4,0,0,0,3,0,0,1114
173,9.916906891149871,2915,10,5,6,9,0,4,0,0,0,3,0,0,1378
174,9.92190122355884,2916,10,5,6,9,0,4,0,0,0,2,0,0,2358
175,9.922630391784338,2916,10,5,5,9,1,4,0,0,0,2,0,0,1258
176,9.923838394576798,2915,11,5,5,9,1,4,0,0,0,2,0,0,67
177,9.934416286243641,2915,11,5,4,9,1,4,0,0,0,3,0,0,211
178,9.972008274564516,2914,12,5,4,9,1,4,0,0,0,3,0,0,518
179,9.995014206062482,2913,13,5,4,9,1,4,0,0,0,3,0,0,1872
