,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,1100
1,0.03087667847216489,2951,0,0,1,0,0,0,0,0,0,0,0,0,1100
2,0.3820166601382461,2950,1,0,1,0,0,0,0,0,0,0,0,0,707
3,0.6964128122960405,2950,1,0,0,0,1,0,0,0,0,0,0,0,1100
4,0.7191667336218539,2949,2,0,0,0,1,0,0,0,0,0,0,0,1920
5,0.8868496450810466,2949,1,0,1,0,1,0,0,0,0,0,0,0,707
6,1.3504164192514758,2949,1,0,0,0,1,0,0,0,0,1,0,0,707
7,1.415958041398826,2948,2,0,0,0,1,0,0,0,0,1,0,0,107
8,1.4958812062458575,2949,2,0,0,0,1,0,0,0,0,0,0,0,707
9,1.7164595254597037,2949,1,0,1,0,1,0,0,0,0,0,0,0,1920
10,1.748300480538363,2949,1,0,0,0,1,0,0,0,0,1,0,0,1920
11,1.8425347404318095,2949,1,0,0,0,0,0,0,0,0,2,0,0,1100
12,1.9243840220994952,2950,1,0,0,0,0,0,0,0,0,1,0,0,1920
13,1.9573357692258395,2951,1,0,0,0,0,0,0,0,0,0,0,0,1100
14,3.217634314284675,2951,0,1,0,0,0,0,0,0,0,0,0,0,107
15,3.292187354021248,2951,0,0,0,1,0,0,0,0,0,0,0,0,107
16,3.496748941449228,2950,1,0,0,1,0,0,0,0,0,0,0,0,1954
17,3.930812405879908,2949,2,0,0,1,0,0,0,0,0,0,0,0,1682
18,4.029668076853728,2949,1,0,1,1,0,0,0,0,0,0,0,0,1682
19,4.053176086396186,2949,1,0,1,0,0,0,0,0,0,1,0,0,107
20,4.147249661151029,2950,1,0,1,0,0,0,0,0,0,0,0,0,107
21,4.288445870663107,2950,0,0,2,0,0,0,0,0,0,0,0,0,1954
22,4.440055606489855,2950,0,0,1,0,1,0,0,0,0,0,0,0,1954
23,4.4956987470857435,2950,0,0,1,0,0,0,1,0,0,0,0,0,1954
24,5.745730732190687,2950,0,0,1,0,0,0,0,0,0,0,1,0,1954
25,5.771527358877779,2951,0,0,1,0,0,0,0,0,0,0,0,0,1954
26,5.950741526543809,2951,0,0,0,0,0,0,0,0,0,1,0,0,1682
