,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,70
1,0.06791180182974674,2951,0,0,1,0,0,0,0,0,0,0,0,0,70
2,0.4829462906463948,2950,1,0,1,0,0,0,0,0,0,0,0,0,1545
3,0.5031648853179406,2950,1,0,0,0,1,0,0,0,0,0,0,0,70
4,1.750658883141448,2949,2,0,0,0,1,0,0,0,0,0,0,0,2132
5,1.80815253023801,2949,1,1,0,0,1,0,0,0,0,0,0,0,1545
6,2.7608906156800956,2949,1,0,0,0,1,0,0,0,0,1,0,0,1545
7,2.817351939060391,2949,0,0,1,0,1,0,0,0,0,1,0,0,2132
8,3.14965214015376,2950,0,0,1,0,1,0,0,0,0,0,0,0,1545
9,3.4070397079826855,2949,1,0,1,0,1,0,0,0,0,0,0,0,11
10,3.427271822121379,2949,0,1,1,0,1,0,0,0,0,0,0,0,11
11,3.478404779305199,2949,0,1,1,0,0,0,1,0,0,0,0,0,70
12,3.578699195728052,2948,1,1,1,0,0,0,1,0,0,0,0,0,979
13,3.669145681860412,2948,1,1,0,0,1,0,1,0,0,0,0,0,2132
14,3.816446054581697,2948,0,2,0,0,1,0,1,0,0,0,0,0,979
15,3.973829604239718,2948,0,2,0,0,0,0,1,0,0,1,0,0,2132
16,4.020342500561139,2949,0,2,0,0,0,0,1,0,0,0,0,0,2132
17,4.043609524561124,2948,1,2,0,0,0,0,1,0,0,0,0,0,597
18,4.275830702377999,2948,1,2,0,0,0,0,0,0,1,0,0,0,70
19,4.402294582601495,2948,0,3,0,0,0,0,0,0,1,0,0,0,597
20,4.60368930574749,2948,0,2,0,1,0,0,0,0,1,0,0,0,11
21,4.761350563859997,2948,0,2,0,1,0,0,0,0,0,0,1,0,70
22,4.762090040754463,2947,1,2,0,1,0,0,0,0,0,0,1,0,2493
23,4.930561181853671,2948,1,2,0,1,0,0,0,0,0,0,0,0,70
24,5.188219717004711,2947,2,2,0,1,0,0,0,0,0,0,0,0,288
25,5.264920230644674,2947,2,1,0,2,0,0,0,0,0,0,0,0,597
26,5.504672863335294,2947,2,0,0,3,0,0,0,0,0,0,0,0,979
27,5.507548346528732,2947,1,1,0,3,0,0,0,0,0,0,0,0,2493
28,5.600682524938046,2947,1,1,0,2,0,0,0,0,0,1,0,0,597
29,5.665859945584716,2948,1,1,0,2,0,0,0,0,0,0,0,0,597
30,5.713520183379179,2948,1,1,0,1,0,1,0,0,0,0,0,0,11
31,5.787391395663883,2948,1,0,0,2,0,1,0,0,0,0,0,0,2493
32,5.803999565632282,2948,1,0,0,1,0,1,0,0,0,1,0,0,979
33,5.978845767997988,2948,1,0,0,0,0,2,0,0,0,1,0,0,2493
34,6.546254082932655,2949,1,0,0,0,0,2,0,0,0,0,0,0,979
35,8.174383854512174,2949,0,0,1,0,0,2,0,0,0,0,0,0,288
36,8.255047526388987,2948,1,0,1,0,0,2,0,0,0,0,0,0,1198
37,8.45810903593957,2947,2,0,1,0,0,2,0,0,0,0,0,0,978
38,8.781321996514064,2947,1,1,1,0,0,2,0,0,0,0,0,0,978
39,8.860898911464513,2946,2,1,1,0,0,2,0,0,0,0,0,0,2549
40,8.89242522945487,2946,2,1,1,0,0,1,0,1,0,0,0,0,11
41,8.89596695617574,2946,2,1,0,0,0,1,0,1,0,1,0,0,288
42,9.068271748995352,2946,1,1,1,0,0,1,0,1,0,1,0,0,2549
43,9.106518526982038,2947,1,1,1,0,0,1,0,1,0,0,0,0,288
44,9.155026123527783,2947,0,1,2,0,0,1,0,1,0,0,0,0,1198
45,9.584910089430021,2946,1,1,2,0,0,1,0,1,0,0,0,0,551
46,9.859530858153217,2946,1,1,1,0,0,1,0,1,0,1,0,0,1198
