,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
55,9.038493219344515,2940,3,3,0,5,0,0,0,0,0,1,0,0,1062
56,9.147257637178354,2940,3,3,0,4,0,1,0,0,0,1,0,0,2044
57,9.165766921171034,2941,3,3,0,4,0,1,0,0,0,0,0,0,191
58,9.246337692323868,2940,4,3,0,4,0,1,0,0,0,0,0,0,667
59,9.249510523098643,2940,3,3,1,4,0,1,0,0,0,0,0,0,238
60,9.276604703700489,2939,4,3,1,4,0,1,0,0,0,0,0,0,1114
61,9.3174706309686,2939,4,2,1,4,0,1,0,0,0,1,0,0,41
62,9.3302027616562,2938,5,2,1,4,0,1,0,0,0,1,0,0,733
63,9.388249267206268,2938,4,2,2,4,0,1,0,0,0,1,0,0,1114
64,9.410640966790663,2937,5,2,2,4,0,1,0,0,0,1,0,0,1508
65,9.420301093039372,2936,6,2,2,4,0,1,0,0,0,1,0,0,151
66,9.510040590497766,2936,5,2,3,4,0,1,0,0,0,1,0,0,667
67,9.519291033045404,2935,6,2,3,4,0,1,0,0,0,1,0,0,1551
68,9.553273055058236,2935,6,2,3,3,0,2,0,0,0,1,0,0,406
69,9.580594431080067,2934,7,2,3,3,0,2,0,0,0,1,0,0,2098
70,9.603735201626147,2934,6,2,4,3,0,2,0,0,0,1,0,0,1508
71,9.614120402163666,2934,6,2,3,3,1,2,0,0,0,1,0,0,667
72,9.681092344516102,2934,5,2,4,3,1,2,0,0,0,1,0,0,1910
73,9.720180690529652,2934,5,2,4,2,1,3,0,0,0,1,0,0,902
74,9.783679358680619,2934,5,1,4,3,1,3,0,0,0,1,0,0,1062
75,9.834881438749331,2935,5,1,4,3,1,3,0,0,0,0,0,0,41
76,9.902844852225792,2935,4,2,4,3,1,3,0,0,0,0,0,0,733
77,9.912487503330658,2934,5,2,4,3,1,3,0,0,0,0,0,0,2123
78,9.952972770204386,2934,4,2,5,3,1,3,0,0,0,0,0,0,151
