,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,986
1,0.3635674625153759,2951,0,0,1,0,0,0,0,0,0,0,0,0,986
2,0.7101575014281083,2951,0,0,0,0,1,0,0,0,0,0,0,0,986
3,1.7071338064155537,2950,1,0,0,0,1,0,0,0,0,0,0,0,12
4,1.8539616691586525,2949,2,0,0,0,1,0,0,0,0,0,0,0,2155
5,1.9340983102488736,2949,2,0,0,0,0,0,0,0,0,1,0,0,986
6,2.0419554679622216,2950,2,0,0,0,0,0,0,0,0,0,0,0,986
7,2.216019116293616,2950,1,1,0,0,0,0,0,0,0,0,0,0,2155
8,3.2421938864772377,2950,0,2,0,0,0,0,0,0,0,0,0,0,12
9,3.5836271202526198,2950,0,1,0,1,0,0,0,0,0,0,0,0,12
10,4.1606014791867665,2949,1,1,0,1,0,0,0,0,0,0,0,0,1424
11,4.169637755335271,2948,2,1,0,1,0,0,0,0,0,0,0,0,991
12,4.192742490947145,2948,1,2,0,1,0,0,0,0,0,0,0,0,991
13,4.313554309748491,2948,0,3,0,1,0,0,0,0,0,0,0,0,1424
14,4.442776763172325,2947,1,3,0,1,0,0,0,0,0,0,0,0,748
15,4.455782365757372,2946,2,3,0,1,0,0,0,0,0,0,0,0,697
16,4.706924892687054,2946,1,3,1,1,0,0,0,0,0,0,0,0,748
17,4.8217966291320264,2946,1,2,1,2,0,0,0,0,0,0,0,0,2155
18,4.92302735332979,2946,1,1,1,2,0,0,0,0,0,1,0,0,991
19,5.03651182403142,2946,1,1,0,2,0,0,0,0,0,2,0,0,748
20,5.135819924142881,2945,2,1,0,2,0,0,0,0,0,2,0,0,983
21,5.166857371951068,2946,2,1,0,2,0,0,0,0,0,1,0,0,748
22,5.238722986576811,2946,1,1,1,2,0,0,0,0,0,1,0,0,697
23,5.33016559830863,2947,1,1,1,2,0,0,0,0,0,0,0,0,991
24,5.330965118869437,2946,2,1,1,2,0,0,0,0,0,0,0,0,20
25,5.353951490909158,2946,1,2,1,2,0,0,0,0,0,0,0,0,983
26,5.430159063714528,2946,1,2,1,1,0,1,0,0,0,0,0,0,12
27,5.438203233951246,2946,1,2,0,1,0,1,0,0,0,1,0,0,697
28,5.445128442952733,2946,0,2,1,1,0,1,0,0,0,1,0,0,20
29,5.523357253323602,2947,0,2,1,1,0,1,0,0,0,0,0,0,697
30,5.704885597718608,2946,1,2,1,1,0,1,0,0,0,0,0,0,1023
31,5.74896134150885,2946,1,2,0,1,0,1,0,0,0,1,0,0,20
32,6.0293247919023205,2947,1,2,0,1,0,1,0,0,0,0,0,0,20
33,6.4365138873249865,2947,1,1,0,1,0,1,0,0,0,1,0,0,1424
34,6.714680100335096,2947,1,0,0,2,0,1,0,0,0,1,0,0,983
35,6.806338120563876,2948,1,0,0,2,0,1,0,0,0,0,0,0,1424
36,7.430165368247312,2947,2,0,0,2,0,1,0,0,0,0,0,0,433
37,7.722814718361385,2947,1,1,0,2,0,1,0,0,0,0,0,0,433
38,7.745551876596294,2946,2,1,0,2,0,1,0,0,0,0,0,0,1236
39,7.748064751489758,2946,1,1,1,2,0,1,0,0,0,0,0,0,1236
40,8.200754797924326,2945,2,1,1,2,0,1,0,0,0,0,0,0,385
41,8.307375985486434,2945,1,1,2,2,0,1,0,0,0,0,0,0,1023
42,8.477143320083863,2945,1,1,1,2,1,1,0,0,0,0,0,0,1023
43,8.500949764488457,2945,1,0,1,3,1,1,0,0,0,0,0,0,433
44,8.671657649708155,2945,1,0,0,3,1,1,0,0,0,1,0,0,1236
45,8.787519800702531,2946,1,0,0,3,1,1,0,0,0,0,0,0,1236
46,9.239351245478863,2946,0,1,0,3,1,1,0,0,0,0,0,0,385
47,9.314093958464914,2945,1,1,0,3,1,1,0,0,0,0,0,0,927
48,9.391327144301576,2944,2,1,0,3,1,1,0,0,0,0,0,0,1662
49,9.529268831019785,2944,2,1,0,3,1,0,0,0,0,0,1,0,12
50,9.72782521890956,2944,2,1,0,3,0,0,0,0,0,1,1,0,1023
51,9.751136826184824,2943,3,1,0,3,0,0,0,0,0,1,1,0,324
52,9.758079936523108,2944,3,1,0,3,0,0,0,0,0,1,0,0,12
53,9.79543087516498,2945,3,1,0,3,0,0,0,0,0,0,0,0,1023
54,9.951147992481555,2945,3,0,0,4,0,0,0,0,0,0,0,0,385
