,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1570
1,0.1117887060707002,2960,0,0,1,0,0,0,0,0,0,0,0,0,1570
2,0.36819082796221714,2959,1,0,1,0,0,0,0,0,0,0,0,0,1136
3,0.37041434720642175,2959,1,0,0,0,1,0,0,0,0,0,0,0,1570
4,0.7603852339583322,2959,1,0,0,0,0,0,0,0,0,1,0,0,1570
5,0.7955430812016464,2959,0,0,1,0,0,0,0,0,0,1,0,0,1136
6,0.8772458491061561,2960,0,0,1,0,0,0,0,0,0,0,0,0,1570
7,1.1669347121691658,2959,1,0,1,0,0,0,0,0,0,0,0,0,1095
8,1.485628578401148,2959,0,1,1,0,0,0,0,0,0,0,0,0,1095
9,1.8550251811843759,2958,1,1,1,0,0,0,0,0,0,0,0,0,537
10,2.108110112487025,2958,1,1,0,0,1,0,0,0,0,0,0,0,1136
11,2.2915837082223334,2957,2,1,0,0,1,0,0,0,0,0,0,0,2384
12,2.4251442539482784,2956,3,1,0,0,1,0,0,0,0,0,0,0,1880
13,2.7155586093072115,2955,4,1,0,0,1,0,0,0,0,0,0,0,1686
14,2.9754648645909927,2955,3,1,1,0,1,0,0,0,0,0,0,0,1880
15,2.9828256077891115,2955,3,1,1,0,0,0,0,0,0,1,0,0,1136
16,3.0120284897544636,2955,2,2,1,0,0,0,0,0,0,1,0,0,1686
17,3.2448294838639007,2955,1,2,2,0,0,0,0,0,0,1,0,0,2384
18,3.3208648951751414,2955,1,1,2,1,0,0,0,0,0,1,0,0,1686
19,3.333527029940733,2955,0,2,2,1,0,0,0,0,0,1,0,0,537
20,3.339791867367306,2955,0,2,1,1,0,0,0,0,0,2,0,0,2384
21,3.3469824674849415,2955,0,2,1,0,0,0,0,0,0,3,0,0,1686
22,3.433817506109867,2956,0,2,1,0,0,0,0,0,0,2,0,0,1136
23,3.4531753942084826,2957,0,2,1,0,0,0,0,0,0,1,0,0,1686
24,3.484215870348122,2957,0,2,0,0,0,0,0,0,0,2,0,0,1880
25,3.4970158250643717,2958,0,2,0,0,0,0,0,0,0,1,0,0,2384
26,3.6271687700148876,2959,0,2,0,0,0,0,0,0,0,0,0,0,1880
27,3.861089816454683,2958,1,2,0,0,0,0,0,0,0,0,0,0,2384
28,3.941841669655906,2958,0,2,1,0,0,0,0,0,0,0,0,0,2384
29,4.157933201143358,2958,0,2,0,0,1,0,0,0,0,0,0,0,2384
30,4.486481638420124,2958,0,2,0,0,0,0,0,0,0,1,0,0,2384
31,5.043789671397773,2959,0,2,0,0,0,0,0,0,0,0,0,0,2384
32,5.255060470383887,2958,1,2,0,0,0,0,0,0,0,0,0,0,2384
33,5.38515935407095,2958,0,2,1,0,0,0,0,0,0,0,0,0,2384
34,5.454731425682907,2958,0,1,1,1,0,0,0,0,0,0,0,0,1095
35,5.790085771816064,2957,1,1,1,1,0,0,0,0,0,0,0,0,2087
36,6.4254982597479,2957,1,1,1,0,0,0,0,0,0,1,0,0,1095
37,6.532649650368917,2956,2,1,1,0,0,0,0,0,0,1,0,0,122
38,6.639494863634552,2957,2,1,1,0,0,0,0,0,0,0,0,0,1095
39,6.843675229737742,2957,1,2,1,0,0,0,0,0,0,0,0,0,2087
40,6.939765059435912,2957,1,2,0,0,0,0,0,0,0,1,0,0,2384
41,6.972113248471329,2958,1,2,0,0,0,0,0,0,0,0,0,0,2384
42,7.051126922311791,2958,0,2,1,0,0,0,0,0,0,0,0,0,122
43,7.244454230960595,2957,1,2,1,0,0,0,0,0,0,0,0,0,279
44,7.412857628976231,2957,1,1,1,0,0,0,0,0,0,1,0,0,2087
45,7.482402499128874,2958,1,1,1,0,0,0,0,0,0,0,0,0,2087
46,7.491424045196077,2957,2,1,1,0,0,0,0,0,0,0,0,0,559
47,7.842620113109124,2957,1,1,2,0,0,0,0,0,0,0,0,0,559
48,7.883546658342392,2957,1,0,2,1,0,0,0,0,0,0,0,0,537
49,8.018303130033125,2956,2,0,2,1,0,0,0,0,0,0,0,0,52
50,8.196830085880878,2956,2,0,1,1,0,0,0,0,0,1,0,0,559
51,8.21809132088073,2956,2,0,1,0,0,0,0,0,0,2,0,0,537
52,8.269357120724619,2957,2,0,1,0,0,0,0,0,0,1,0,0,559
53,8.269513628078098,2958,2,0,1,0,0,0,0,0,0,0,0,0,537
54,8.28006710104575,2958,2,0,0,0,0,0,0,0,0,1,0,0,122
55,8.326406713085108,2959,2,0,0,0,0,0,0,0,0,0,0,0,122
56,8.810183960792468,2959,1,1,0,0,0,0,0,0,0,0,0,0,52
57,9.745591040194723,2958,2,1,0,0,0,0,0,0,0,0,0,0,562
58,9.90861763244193,2958,2,0,0,1,0,0,0,0,0,0,0,0,52
59,9.917069692593037,2958,2,0,0,0,0,1,0,0,0,0,0,0,52
