,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,2295
1,0.516860505256699,2960,0,0,1,0,0,0,0,0,0,0,0,0,2295
2,0.6966262669411245,2960,0,0,0,0,1,0,0,0,0,0,0,0,2295
3,1.027973920241509,2959,1,0,0,0,1,0,0,0,0,0,0,0,1098
4,1.718406190380846,2959,1,0,0,0,0,0,0,0,0,1,0,0,2295
5,2.0364815184302234,2960,1,0,0,0,0,0,0,0,0,0,0,0,2295
6,3.1336766137625824,2960,0,0,1,0,0,0,0,0,0,0,0,0,1098
7,3.182859256961713,2959,1,0,1,0,0,0,0,0,0,0,0,0,1137
8,3.272085498199178,2959,0,0,2,0,0,0,0,0,0,0,0,0,1137
9,3.7753775128203957,2959,0,0,1,0,1,0,0,0,0,0,0,0,1137
10,3.891724953263225,2958,1,0,1,0,1,0,0,0,0,0,0,0,1945
11,4.047589963374617,2958,1,0,0,0,2,0,0,0,0,0,0,0,1098
12,4.050748632382775,2958,1,0,0,0,1,0,0,0,0,1,0,0,1137
13,4.150651292571856,2957,2,0,0,0,1,0,0,0,0,1,0,0,365
14,4.290301917004981,2958,2,0,0,0,1,0,0,0,0,0,0,0,1137
15,4.304042001454403,2958,1,0,1,0,1,0,0,0,0,0,0,0,1945
16,4.3267712516303165,2958,1,0,1,0,0,0,0,0,0,1,0,0,1098
17,4.390632341696219,2957,2,0,1,0,0,0,0,0,0,1,0,0,1785
18,4.740772357391284,2957,1,1,1,0,0,0,0,0,0,1,0,0,365
19,4.776260613912963,2958,1,1,1,0,0,0,0,0,0,0,0,0,1098
20,4.781508863951497,2957,2,1,1,0,0,0,0,0,0,0,0,0,888
21,5.098785290681074,2957,2,1,0,0,0,0,0,0,0,1,0,0,1945
22,5.361983091421584,2957,1,2,0,0,0,0,0,0,0,1,0,0,888
23,5.468920181396451,2958,1,2,0,0,0,0,0,0,0,0,0,0,1945
24,6.157868028596246,2958,0,3,0,0,0,0,0,0,0,0,0,0,1785
25,6.2126624662716,2958,0,2,0,1,0,0,0,0,0,0,0,0,365
26,6.312659522350885,2958,0,1,0,2,0,0,0,0,0,0,0,0,1785
27,6.319979957838494,2958,0,1,0,1,0,0,0,0,0,1,0,0,365
28,6.460213869317053,2959,0,1,0,1,0,0,0,0,0,0,0,0,365
29,7.433127899977426,2959,0,1,0,0,0,1,0,0,0,0,0,0,1785
30,8.093596207595224,2958,1,1,0,0,0,1,0,0,0,0,0,0,2127
31,8.127440390456359,2958,1,1,0,0,0,0,0,0,0,0,1,0,1785
32,8.317174222270431,2959,1,1,0,0,0,0,0,0,0,0,0,0,1785
33,8.82296360055277,2959,1,0,0,0,0,0,0,0,0,1,0,0,888
34,8.85865341620612,2960,1,0,0,0,0,0,0,0,0,0,0,0,888
