,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1193
1,0.4926166144033556,2960,0,0,1,0,0,0,0,0,0,0,0,0,1193
2,0.9190159406829764,2959,1,0,1,0,0,0,0,0,0,0,0,0,255
3,0.9789767209759508,2959,0,1,1,0,0,0,0,0,0,0,0,0,255
4,1.3249438120353532,2958,1,1,1,0,0,0,0,0,0,0,0,0,1729
5,1.8886704153492966,2957,2,1,1,0,0,0,0,0,0,0,0,0,1535
6,1.9860383888687916,2957,2,1,0,0,0,0,0,0,0,1,0,0,1193
7,2.128034811972888,2957,1,1,1,0,0,0,0,0,0,1,0,0,1729
8,2.2225950173640627,2958,1,1,1,0,0,0,0,0,0,0,0,0,1193
9,2.225944280378222,2957,2,1,1,0,0,0,0,0,0,0,0,0,1600
10,2.6655310342359058,2957,1,2,1,0,0,0,0,0,0,0,0,0,1600
11,2.9736371251061726,2956,2,2,1,0,0,0,0,0,0,0,0,0,1801
12,3.0570290878246524,2956,2,1,1,1,0,0,0,0,0,0,0,0,1600
13,3.072792950149175,2956,1,2,1,1,0,0,0,0,0,0,0,0,1535
14,3.1449288673189053,2956,1,2,0,1,0,0,0,0,0,1,0,0,1729
15,3.2384748293095726,2956,0,2,1,1,0,0,0,0,0,1,0,0,1801
16,3.2716246945913676,2956,0,2,1,0,0,1,0,0,0,1,0,0,1600
17,3.494642478943593,2957,0,2,1,0,0,1,0,0,0,0,0,0,1729
18,3.5798177021428987,2957,0,1,1,1,0,1,0,0,0,0,0,0,1535
19,3.641415002712015,2957,0,1,0,1,1,1,0,0,0,0,0,0,1801
20,3.6983369069254928,2956,1,1,0,1,1,1,0,0,0,0,0,0,1193
21,3.996503485664575,2956,1,1,0,1,0,1,0,0,0,1,0,0,1801
22,4.107904740752238,2957,1,1,0,1,0,1,0,0,0,0,0,0,1801
23,4.491892440404876,2957,1,1,0,1,0,0,0,0,0,0,1,0,1600
24,4.541920209745284,2958,1,1,0,1,0,0,0,0,0,0,0,0,1600
25,4.717721861616699,2957,2,1,0,1,0,0,0,0,0,0,0,0,1729
26,5.2873437941583195,2957,1,1,1,1,0,0,0,0,0,0,0,0,1193
27,5.363898060397481,2956,2,1,1,1,0,0,0,0,0,0,0,0,498
28,5.734124650285513,2956,2,1,1,0,0,0,0,0,0,1,0,0,1535
29,6.084588795113423,2956,2,1,0,0,0,0,0,0,0,2,0,0,1193
30,6.086328581171557,2956,1,1,1,0,0,0,0,0,0,2,0,0,1729
31,6.141698471387217,2955,2,1,1,0,0,0,0,0,0,2,0,0,2232
32,6.214461031602902,2956,2,1,1,0,0,0,0,0,0,1,0,0,1535
33,6.215803293376035,2957,2,1,1,0,0,0,0,0,0,0,0,0,1193
34,6.2952951272341044,2957,1,2,1,0,0,0,0,0,0,0,0,0,498
35,6.299825903658261,2957,1,1,1,1,0,0,0,0,0,0,0,0,498
36,6.462565049337493,2956,2,1,1,1,0,0,0,0,0,0,0,0,167
37,6.552065717423031,2956,2,1,1,0,0,1,0,0,0,0,0,0,498
38,6.60589146818213,2956,2,1,0,0,0,1,0,0,0,1,0,0,1729
39,6.804103143845893,2957,2,1,0,0,0,1,0,0,0,0,0,0,1729
40,7.019537447406818,2957,2,0,0,1,0,1,0,0,0,0,0,0,255
41,7.144065999151659,2957,2,0,0,0,0,1,0,0,0,1,0,0,255
42,7.567437009428453,2957,1,1,0,0,0,1,0,0,0,1,0,0,2232
43,8.121191968665013,2958,1,1,0,0,0,1,0,0,0,0,0,0,255
44,8.193818240682651,2957,2,1,0,0,0,1,0,0,0,0,0,0,1434
45,9.194000579010046,2957,1,1,1,0,0,1,0,0,0,0,0,0,167
46,9.384231756370037,2957,1,1,0,0,1,1,0,0,0,0,0,0,167
47,9.872190053719839,2957,0,1,1,0,1,1,0,0,0,0,0,0,1434
48,9.933839408909119,2957,0,1,1,0,0,1,1,0,0,0,0,0,167
49,9.94346826702359,2957,0,1,1,0,0,0,1,0,0,0,1,0,498
50,9.944922028576082,2958,0,1,1,0,0,0,1,0,0,0,0,0,498
