,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,2295
1,0.06894639603886259,2960,0,0,1,0,0,0,0,0,0,0,0,0,2295
2,2.462587028407683,2959,1,0,1,0,0,0,0,0,0,0,0,0,2487
3,2.5175204920513394,2959,1,0,0,0,1,0,0,0,0,0,0,0,2295
4,3.214891148279425,2959,0,1,0,0,1,0,0,0,0,0,0,0,2487
5,4.559237957008535,2959,0,0,0,1,1,0,0,0,0,0,0,0,2487
6,5.188610313963244,2958,1,0,0,1,1,0,0,0,0,0,0,0,2123
7,5.219175538947732,2957,2,0,0,1,1,0,0,0,0,0,0,0,2181
8,5.436915749805434,2957,1,1,0,1,1,0,0,0,0,0,0,0,2123
9,5.469857098010386,2957,1,1,0,1,0,0,0,0,0,1,0,0,2295
10,5.757768959759085,2958,1,1,0,1,0,0,0,0,0,0,0,0,2295
11,6.1233991273588435,2958,1,0,0,2,0,0,0,0,0,0,0,0,2123
12,7.19143768399079,2958,0,1,0,2,0,0,0,0,0,0,0,0,2181
13,7.248314876792493,2957,1,1,0,2,0,0,0,0,0,0,0,0,2043
14,7.406015471434193,2957,1,1,0,1,0,1,0,0,0,0,0,0,2487
15,7.636643646444853,2957,0,2,0,1,0,1,0,0,0,0,0,0,2043
16,7.665997782787605,2956,1,2,0,1,0,1,0,0,0,0,0,0,546
17,7.89343912522861,2956,1,1,0,2,0,1,0,0,0,0,0,0,2043
18,8.075965667859382,2956,1,0,0,2,0,1,0,0,0,1,0,0,2181
19,8.133680754000167,2957,1,0,0,2,0,1,0,0,0,0,0,0,2181
20,8.289781001328677,2957,1,0,0,1,0,1,0,0,0,1,0,0,2043
21,8.547019424642675,2958,1,0,0,1,0,1,0,0,0,0,0,0,2043
22,8.748805972717163,2958,0,1,0,1,0,1,0,0,0,0,0,0,546
