,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,711
1,0.05005549913771609,2960,0,0,1,0,0,0,0,0,0,0,0,0,711
2,0.24628081242049313,2959,1,0,1,0,0,0,0,0,0,0,0,0,2073
3,0.37064026907148795,2959,0,1,1,0,0,0,0,0,0,0,0,0,2073
4,0.4208234169867773,2958,1,1,1,0,0,0,0,0,0,0,0,0,1114
5,0.4561208777165787,2958,1,1,0,0,1,0,0,0,0,0,0,0,711
6,0.49912152791970565,2957,2,1,0,0,1,0,0,0,0,0,0,0,1595
7,0.6647841246725443,2957,2,1,0,0,0,0,0,0,0,1,0,0,711
8,0.6831835748991689,2958,2,1,0,0,0,0,0,0,0,0,0,0,711
9,0.7660452636150461,2957,3,1,0,0,0,0,0,0,0,0,0,0,336
10,1.4381759201895616,2957,2,2,0,0,0,0,0,0,0,0,0,0,1114
11,1.490275594170041,2957,1,3,0,0,0,0,0,0,0,0,0,0,336
12,1.7934065650960764,2957,1,2,0,1,0,0,0,0,0,0,0,0,336
13,2.0018476197754613,2956,2,2,0,1,0,0,0,0,0,0,0,0,2525
14,2.0999408299447695,2956,2,2,0,0,0,0,0,0,0,1,0,0,336
15,2.203846554010844,2956,2,1,0,1,0,0,0,0,0,1,0,0,1114
16,2.2210925052491834,2957,2,1,0,1,0,0,0,0,0,0,0,0,336
17,2.3726926816626257,2956,3,1,0,1,0,0,0,0,0,0,0,0,1023
18,3.0323033695298705,2956,2,1,1,1,0,0,0,0,0,0,0,0,1023
19,3.1143780463729893,2956,2,1,0,1,0,0,0,0,0,1,0,0,1023
20,3.1478325055531178,2957,2,1,0,1,0,0,0,0,0,0,0,0,1023
21,3.748785971474314,2957,2,1,0,0,0,1,0,0,0,0,0,0,1114
22,4.01579232797124,2957,2,0,0,0,0,1,0,0,0,1,0,0,2073
23,4.217026533588413,2957,1,0,1,0,0,1,0,0,0,1,0,0,1595
24,4.321006062028949,2957,0,1,1,0,0,1,0,0,0,1,0,0,2525
25,4.3225191522165485,2957,0,0,1,0,0,1,0,0,0,2,0,0,2525
26,4.457665006929635,2958,0,0,1,0,0,1,0,0,0,1,0,0,2525
27,5.0563986175271545,2959,0,0,1,0,0,1,0,0,0,0,0,0,2073
28,5.575023048396089,2958,1,0,1,0,0,1,0,0,0,0,0,0,2072
29,6.049072059729581,2958,1,0,0,0,1,1,0,0,0,0,0,0,1595
30,6.664347654571217,2958,1,0,0,0,0,1,0,0,0,1,0,0,1595
31,7.995997369332987,2958,0,1,0,0,0,1,0,0,0,1,0,0,2072
32,8.056680531495664,2959,0,1,0,0,0,1,0,0,0,0,0,0,1595
33,8.415768284550817,2958,1,1,0,0,0,1,0,0,0,0,0,0,789
34,8.703218968601973,2957,2,1,0,0,0,1,0,0,0,0,0,0,667
35,8.746932737658208,2957,2,1,0,0,0,0,0,0,0,0,1,0,1114
36,8.833921406126763,2957,2,0,0,1,0,0,0,0,0,0,1,0,2072
37,8.879280265049374,2958,2,0,0,1,0,0,0,0,0,0,0,0,1114
38,9.455007934757742,2958,1,1,0,1,0,0,0,0,0,0,0,0,789
39,9.574892312937884,2957,2,1,0,1,0,0,0,0,0,0,0,0,1172
40,9.59334964849023,2957,1,2,0,1,0,0,0,0,0,0,0,0,1172
41,9.595152524683012,2957,0,2,1,1,0,0,0,0,0,0,0,0,667
42,9.87087873006821,2957,0,1,1,1,0,0,0,0,0,1,0,0,1172
