,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1193
1,0.16972158103628435,2960,0,0,1,0,0,0,0,0,0,0,0,0,1193
2,0.8603404991234616,2959,1,0,1,0,0,0,0,0,0,0,0,0,255
3,0.9688128088145667,2959,1,0,0,0,1,0,0,0,0,0,0,0,1193
4,1.0113687603096408,2958,2,0,0,0,1,0,0,0,0,0,0,0,319
5,1.0596671163914753,2958,1,1,0,0,1,0,0,0,0,0,0,0,255
6,1.1842238552800097,2958,0,2,0,0,1,0,0,0,0,0,0,0,319
7,1.2517345185314503,2957,1,2,0,0,1,0,0,0,0,0,0,0,1535
8,1.448404076801355,2957,0,3,0,0,1,0,0,0,0,0,0,0,1535
9,1.5208425167575328,2957,0,3,0,0,0,0,0,0,0,1,0,0,1193
10,1.6310299612674444,2957,0,2,0,1,0,0,0,0,0,1,0,0,255
11,1.6550538349469772,2956,1,2,0,1,0,0,0,0,0,1,0,0,1179
12,1.6719878744687175,2956,0,2,1,1,0,0,0,0,0,1,0,0,1179
13,1.9200577317332255,2955,1,2,1,1,0,0,0,0,0,1,0,0,149
14,2.1085775160346008,2955,0,3,1,1,0,0,0,0,0,1,0,0,149
15,2.3147135830848207,2956,0,3,1,1,0,0,0,0,0,0,0,0,1193
16,2.4090201773290745,2955,1,3,1,1,0,0,0,0,0,0,0,0,1153
17,2.41784937411426,2954,2,3,1,1,0,0,0,0,0,0,0,0,1908
18,2.457633492016353,2953,3,3,1,1,0,0,0,0,0,0,0,0,2232
19,2.662736338970852,2953,2,4,1,1,0,0,0,0,0,0,0,0,1908
20,2.7124222410705356,2953,2,4,1,0,0,0,0,0,0,1,0,0,255
21,2.740057714543529,2952,3,4,1,0,0,0,0,0,0,1,0,0,2144
22,2.762826059001431,2952,3,3,1,1,0,0,0,0,0,1,0,0,149
23,2.8159957238392073,2952,2,4,1,1,0,0,0,0,0,1,0,0,2232
24,2.8553399268997945,2952,1,5,1,1,0,0,0,0,0,1,0,0,2144
25,2.8859353147799656,2953,1,5,1,1,0,0,0,0,0,0,0,0,255
26,2.9339435059529104,2952,2,5,1,1,0,0,0,0,0,0,0,0,859
27,2.9587214919197575,2951,3,5,1,1,0,0,0,0,0,0,0,0,193
28,2.9744062991538787,2951,3,4,1,2,0,0,0,0,0,0,0,0,319
29,2.9914999806098734,2951,3,4,0,2,0,0,0,0,0,1,0,0,1179
30,2.9940712528809024,2951,3,4,0,1,0,0,0,0,0,2,0,0,149
31,3.1555662427023523,2951,2,4,1,1,0,0,0,0,0,2,0,0,1153
32,3.3205664197060325,2950,3,4,1,1,0,0,0,0,0,2,0,0,950
33,3.325978360168308,2950,3,4,0,1,1,0,0,0,0,2,0,0,1153
34,3.3298760986625893,2949,4,4,0,1,1,0,0,0,0,2,0,0,1326
35,3.355839022025858,2950,4,4,0,1,1,0,0,0,0,1,0,0,149
36,3.4418556273799585,2951,4,4,0,1,1,0,0,0,0,0,0,0,1179
37,3.578128763775061,2951,3,5,0,1,1,0,0,0,0,0,0,0,1326
38,3.5798193553042275,2950,4,5,0,1,1,0,0,0,0,0,0,0,581
39,3.603868974380231,2950,4,4,0,2,1,0,0,0,0,0,0,0,2144
40,3.6607991538355953,2949,5,4,0,2,1,0,0,0,0,0,0,0,917
41,3.670792837515855,2948,6,4,0,2,1,0,0,0,0,0,0,0,2578
42,3.8957824614273906,2948,5,5,0,2,1,0,0,0,0,0,0,0,917
43,3.914169891860965,2947,6,5,0,2,1,0,0,0,0,0,0,0,2579
44,3.959283976474703,2947,6,5,0,2,0,0,0,0,0,1,0,0,1153
45,3.9653312525371476,2948,6,5,0,2,0,0,0,0,0,0,0,0,1153
46,3.9923700269528695,2948,5,6,0,2,0,0,0,0,0,0,0,0,581
47,4.000498783425712,2947,6,6,0,2,0,0,0,0,0,0,0,0,1790
48,4.1415134199930925,2947,5,7,0,2,0,0,0,0,0,0,0,0,2578
49,4.316760826574402,2947,5,6,0,3,0,0,0,0,0,0,0,0,2232
50,4.363460677518585,2947,5,5,0,4,0,0,0,0,0,0,0,0,1326
51,4.389873520116383,2947,4,6,0,4,0,0,0,0,0,0,0,0,1790
52,4.413196588380616,2947,4,5,0,4,0,0,0,0,0,1,0,0,1790
53,4.54726873529762,2947,4,4,0,5,0,0,0,0,0,1,0,0,581
54,4.598641363341858,2948,4,4,0,5,0,0,0,0,0,0,0,0,1790
55,4.634123906369264,2947,5,4,0,5,0,0,0,0,0,0,0,0,413
56,4.72691188594366,2947,5,3,0,5,0,0,0,0,0,1,0,0,917
57,4.768013320270713,2947,5,2,0,6,0,0,0,0,0,1,0,0,1535
58,4.781480779891296,2946,6,2,0,6,0,0,0,0,0,1,0,0,368
59,4.795584859708911,2947,6,2,0,6,0,0,0,0,0,0,0,0,917
60,4.8165295603096805,2947,6,1,0,7,0,0,0,0,0,0,0,0,1908
61,4.817606915178968,2947,5,2,0,7,0,0,0,0,0,0,0,0,193
62,4.836505599943167,2946,6,2,0,7,0,0,0,0,0,0,0,0,1313
63,4.89311029204447,2946,6,2,0,6,0,1,0,0,0,0,0,0,1326
64,4.97945962586747,2946,5,3,0,6,0,1,0,0,0,0,0,0,413
65,4.986618382709961,2945,6,3,0,6,0,1,0,0,0,0,0,0,318
66,5.187096179338111,2945,5,3,1,6,0,1,0,0,0,0,0,0,318
67,5.222311224765917,2945,5,2,1,7,0,1,0,0,0,0,0,0,2578
68,5.225754675236076,2944,6,2,1,7,0,1,0,0,0,0,0,0,388
69,5.368376362439995,2944,5,3,1,7,0,1,0,0,0,0,0,0,388
70,5.384008325743606,2943,6,3,1,7,0,1,0,0,0,0,0,0,97
71,5.401376688305306,2943,6,3,0,7,0,1,0,0,0,1,0,0,318
72,5.42804871511888,2944,6,3,0,7,0,1,0,0,0,0,0,0,318
73,5.4485707230697304,2944,5,4,0,7,0,1,0,0,0,0,0,0,859
74,5.458494499602831,2943,6,4,0,7,0,1,0,0,0,0,0,0,422
75,5.4650396620189765,2942,7,4,0,7,0,1,0,0,0,0,0,0,1583
76,5.497680528423298,2942,7,4,0,6,0,2,0,0,0,0,0,0,1908
77,5.5011797601043995,2942,6,4,1,6,0,2,0,0,0,0,0,0,950
78,5.55761505225409,2942,5,4,2,6,0,2,0,0,0,0,0,0,368
79,5.57545891557917,2942,4,5,2,6,0,2,0,0,0,0,0,0,1313
80,5.786149033987138,2942,3,5,3,6,0,2,0,0,0,0,0,0,422
81,5.78883988739308,2942,3,5,2,6,0,2,0,0,0,1,0,0,950
82,5.790755581678517,2941,4,5,2,6,0,2,0,0,0,1,0,0,103
83,5.801479177622738,2941,4,4,2,7,0,2,0,0,0,1,0,0,1313
84,5.817728636206843,2940,5,4,2,7,0,2,0,0,0,1,0,0,864
85,5.878251652494618,2939,6,4,2,7,0,2,0,0,0,1,0,0,2336
86,5.939742233089732,2939,6,4,1,7,0,2,0,0,0,2,0,0,422
87,5.981420232536769,2938,7,4,1,7,0,2,0,0,0,2,0,0,1862
88,6.036166572133124,2938,6,4,2,7,0,2,0,0,0,2,0,0,97
89,6.0762216703259275,2937,7,4,2,7,0,2,0,0,0,2,0,0,157
90,6.137644316566047,2937,6,4,3,7,0,2,0,0,0,2,0,0,1583
91,6.15563388001355,2937,6,4,3,6,0,3,0,0,0,2,0,0,1535
92,6.165071206743264,2937,6,4,2,6,0,3,0,0,0,3,0,0,1583
93,6.192608377512345,2938,6,4,2,6,0,3,0,0,0,2,0,0,950
94,6.2067554449497875,2938,5,4,3,6,0,3,0,0,0,2,0,0,157
95,6.208876252735053,2938,5,4,3,5,0,4,0,0,0,2,0,0,2144
96,6.26848462792333,2938,4,4,4,5,0,4,0,0,0,2,0,0,103
97,6.321608216452006,2937,5,4,4,5,0,4,0,0,0,2,0,0,1061
98,6.341300634457969,2936,6,4,4,5,0,4,0,0,0,2,0,0,1477
99,6.3587831534397505,2936,5,4,5,5,0,4,0,0,0,2,0,0,1862
100,6.362184134222595,2936,5,4,4,5,1,4,0,0,0,2,0,0,368
101,6.365838597226786,2936,4,5,4,5,1,4,0,0,0,2,0,0,1061
102,6.408204717117103,2935,5,5,4,5,1,4,0,0,0,2,0,0,2815
103,6.457814744698004,2935,5,4,4,6,1,4,0,0,0,2,0,0,1061
104,6.4579631308127095,2936,5,4,4,6,1,4,0,0,0,1,0,0,1583
105,6.502436610310281,2936,5,4,3,6,1,4,0,0,0,2,0,0,1862
106,6.523755954606435,2935,6,4,3,6,1,4,0,0,0,2,0,0,2198
107,6.53926747458954,2934,7,4,3,6,1,4,0,0,0,2,0,0,1268
108,6.556188053113448,2934,7,4,3,6,0,4,0,0,0,3,0,0,368
109,6.587366279100407,2934,7,4,2,6,1,4,0,0,0,3,0,0,97
110,6.587426628945259,2935,7,4,2,6,1,4,0,0,0,2,0,0,422
111,6.589240013829297,2936,7,4,2,6,1,4,0,0,0,1,0,0,368
112,6.647216936181411,2936,7,4,2,5,1,5,0,0,0,1,0,0,319
113,6.84395743109529,2936,6,5,2,5,1,5,0,0,0,1,0,0,2815
114,6.853001223544668,2936,6,5,1,5,2,5,0,0,0,1,0,0,157
115,6.869929608622192,2936,5,6,1,5,2,5,0,0,0,1,0,0,2336
116,6.910356124135149,2936,4,7,1,5,2,5,0,0,0,1,0,0,1268
117,6.946549253950762,2936,3,8,1,5,2,5,0,0,0,1,0,0,2579
118,6.997840041835217,2936,3,8,0,5,2,5,0,0,0,2,0,0,103
119,7.075843398503834,2936,3,8,0,5,1,5,0,0,0,3,0,0,157
120,7.084921395236986,2937,3,8,0,5,1,5,0,0,0,2,0,0,1862
121,7.110027476793253,2937,2,8,1,5,1,5,0,0,0,2,0,0,1477
122,7.11498344283039,2937,2,7,1,5,1,5,0,0,0,3,0,0,388
123,7.221942002547458,2936,3,7,1,5,1,5,0,0,0,3,0,0,1616
124,7.263669155323303,2936,2,7,2,5,1,5,0,0,0,3,0,0,2198
125,7.26954356375082,2936,1,7,3,5,1,5,0,0,0,3,0,0,1616
126,7.306497499013615,2935,2,7,3,5,1,5,0,0,0,3,0,0,2512
127,7.349262383742625,2934,3,7,3,5,1,5,0,0,0,3,0,0,676
128,7.353066918787162,2935,3,7,3,5,1,5,0,0,0,2,0,0,388
129,7.373050017603569,2935,2,8,3,5,1,5,0,0,0,2,0,0,2512
130,7.423541938778192,2935,2,7,3,6,1,5,0,0,0,2,0,0,193
131,7.4361300024764425,2934,3,7,3,6,1,5,0,0,0,2,0,0,517
132,7.437612456372387,2934,3,7,3,6,1,4,0,1,0,2,0,0,1908
133,7.449733356446174,2934,3,7,3,6,1,3,0,1,0,2,1,0,2144
134,7.489247198492873,2935,3,7,3,6,1,3,0,1,0,1,1,0,157
135,7.492305338956928,2936,3,7,3,6,1,3,0,1,0,0,1,0,103
136,7.50442446051251,2935,4,7,3,6,1,3,0,1,0,0,1,0,1348
137,7.565016537132836,2935,4,7,2,6,2,3,0,1,0,0,1,0,1477
138,7.570657046549154,2934,5,7,2,6,2,3,0,1,0,0,1,0,1542
139,7.585853898377204,2935,5,7,2,6,2,3,0,1,0,0,0,0,2144
140,7.614318435934661,2935,5,7,2,5,2,4,0,1,0,0,0,0,193
141,7.6214962525040235,2935,5,7,1,5,2,4,0,1,0,1,0,0,1616
142,7.6629952254500715,2934,6,7,1,5,2,4,0,1,0,1,0,0,1859
143,7.713453133168239,2934,5,7,2,5,2,4,0,1,0,1,0,0,1348
144,7.745670042747413,2934,5,7,1,5,2,4,0,1,0,2,0,0,2198
145,7.806073714782894,2934,5,7,0,5,2,4,0,1,0,3,0,0,1348
146,7.810129987073538,2934,4,8,0,5,2,4,0,1,0,3,0,0,1859
147,7.810225549249929,2935,4,8,0,5,2,4,0,1,0,2,0,0,2198
148,7.820394485557941,2934,5,8,0,5,2,4,0,1,0,2,0,0,1393
149,7.878398190129792,2935,5,8,0,5,2,4,0,1,0,1,0,0,1616
150,7.8833095300714,2934,6,8,0,5,2,4,0,1,0,1,0,0,1930
151,7.933581160093963,2935,6,8,0,5,2,4,0,1,0,0,0,0,1348
152,8.040584759552845,2935,6,7,0,5,2,4,0,1,0,1,0,0,413
153,8.071008715455195,2935,6,6,0,6,2,4,0,1,0,1,0,0,2512
