,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2960,1,0,0,0,0,0,0,0,0,0,0,0,1158
1,0.4350662613658955,2960,0,0,1,0,0,0,0,0,0,0,0,0,1158
2,0.6009044820163485,2960,0,0,0,0,1,0,0,0,0,0,0,0,1158
3,0.802580215008829,2959,1,0,0,0,1,0,0,0,0,0,0,0,498
4,1.7448245434767293,2959,1,0,0,0,0,0,0,0,0,1,0,0,1158
5,1.9471607475169868,2959,0,1,0,0,0,0,0,0,0,1,0,0,498
6,2.1831139866929545,2960,0,1,0,0,0,0,0,0,0,0,0,0,1158
7,2.609665541154314,2959,1,1,0,0,0,0,0,0,0,0,0,0,1196
8,2.9384434710049208,2959,0,1,1,0,0,0,0,0,0,0,0,0,1196
9,3.0095795676588497,2958,1,1,1,0,0,0,0,0,0,0,0,0,1595
10,3.407597049869941,2958,1,0,1,1,0,0,0,0,0,0,0,0,498
11,3.540781481147905,2958,0,0,2,1,0,0,0,0,0,0,0,0,1595
12,3.802853811882735,2958,0,0,2,0,0,1,0,0,0,0,0,0,498
13,3.949944986286515,2957,1,0,2,0,0,1,0,0,0,0,0,0,374
14,3.970476464475196,2956,2,0,2,0,0,1,0,0,0,0,0,0,1823
15,3.987215961912538,2956,2,0,1,0,1,1,0,0,0,0,0,0,1595
16,4.080391970068035,2956,2,0,0,0,2,1,0,0,0,0,0,0,1196
17,4.1694980591996025,2956,1,1,0,0,2,1,0,0,0,0,0,0,374
18,4.4928623499238975,2955,2,1,0,0,2,1,0,0,0,0,0,0,1091
19,4.509243055816636,2954,3,1,0,0,2,1,0,0,0,0,0,0,1353
20,4.629040569337987,2953,4,1,0,0,2,1,0,0,0,0,0,0,1456
21,4.861957131977771,2953,4,0,0,1,2,1,0,0,0,0,0,0,374
22,4.913081140240741,2952,5,0,0,1,2,1,0,0,0,0,0,0,133
23,5.1024964222965945,2951,6,0,0,1,2,1,0,0,0,0,0,0,2819
24,5.114985766381561,2951,5,1,0,1,2,1,0,0,0,0,0,0,133
25,5.123461241646906,2950,6,1,0,1,2,1,0,0,0,0,0,0,2063
26,5.142182084345871,2949,7,1,0,1,2,1,0,0,0,0,0,0,373
27,5.19045415726774,2949,7,1,0,1,1,1,0,0,0,1,0,0,1196
28,5.250855777277606,2948,8,1,0,1,1,1,0,0,0,1,0,0,1236
29,5.331583003272437,2947,9,1,0,1,1,1,0,0,0,1,0,0,413
30,5.4068276572743335,2948,9,1,0,1,1,1,0,0,0,0,0,0,1196
31,5.414515151833401,2947,10,1,0,1,1,1,0,0,0,0,0,0,2581
32,5.5400981033019505,2947,9,1,1,1,1,1,0,0,0,0,0,0,1353
33,5.546978998595072,2947,8,2,1,1,1,1,0,0,0,0,0,0,1456
34,5.678647951878213,2946,9,2,1,1,1,1,0,0,0,0,0,0,369
35,5.8506004894114705,2946,8,3,1,1,1,1,0,0,0,0,0,0,373
36,5.897290857372929,2946,8,3,1,1,0,1,0,0,0,1,0,0,1595
37,5.953144030938588,2947,8,3,1,1,0,1,0,0,0,0,0,0,1595
38,5.979910606458002,2947,7,4,1,1,0,1,0,0,0,0,0,0,2063
39,6.026417272120371,2946,8,4,1,1,0,1,0,0,0,0,0,0,2432
40,6.124116307067707,2946,7,5,1,1,0,1,0,0,0,0,0,0,1823
41,6.133424141942012,2945,8,5,1,1,0,1,0,0,0,0,0,0,494
42,6.168734980230484,2944,9,5,1,1,0,1,0,0,0,0,0,0,31
43,6.194050470342504,2944,8,6,1,1,0,1,0,0,0,0,0,0,494
44,6.289689914998884,2943,9,6,1,1,0,1,0,0,0,0,0,0,1196
45,6.296069877335116,2942,10,6,1,1,0,1,0,0,0,0,0,0,1440
46,6.392453017717434,2942,9,7,1,1,0,1,0,0,0,0,0,0,2819
47,6.405101195268029,2942,8,7,2,1,0,1,0,0,0,0,0,0,369
48,6.443326944900331,2942,7,8,2,1,0,1,0,0,0,0,0,0,1091
49,6.462326698441607,2941,8,8,2,1,0,1,0,0,0,0,0,0,81
50,6.565301495880431,2940,9,8,2,1,0,1,0,0,0,0,0,0,2320
51,6.5733699959771466,2940,8,9,2,1,0,1,0,0,0,0,0,0,2432
52,6.598919124283322,2940,7,10,2,1,0,1,0,0,0,0,0,0,1440
53,6.608262746612703,2939,8,10,2,1,0,1,0,0,0,0,0,0,1913
54,6.664464889758977,2939,8,10,1,1,0,1,0,0,0,1,0,0,369
55,6.674963981807589,2939,8,9,1,2,0,1,0,0,0,1,0,0,133
56,6.778182161524788,2939,7,10,1,2,0,1,0,0,0,1,0,0,413
57,6.863323234820192,2939,7,9,1,3,0,1,0,0,0,1,0,0,373
