,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
0,0.0,2951,1,0,0,0,0,0,0,0,0,0,0,0,157
1,0.5308738306912957,2951,0,0,1,0,0,0,0,0,0,0,0,0,157
2,0.8716248103529074,2950,1,0,1,0,0,0,0,0,0,0,0,0,1597
3,0.921051666978272,2950,1,0,0,0,0,0,0,0,0,1,0,0,157
4,1.1875446019136167,2951,1,0,0,0,0,0,0,0,0,0,0,0,157
5,1.2322103992243774,2951,0,0,1,0,0,0,0,0,0,0,0,0,1597
6,1.265946318158597,2951,0,0,0,0,1,0,0,0,0,0,0,0,1597
7,1.8005671686910452,2950,1,0,0,0,1,0,0,0,0,0,0,0,1877
8,2.2050100911619053,2950,0,1,0,0,1,0,0,0,0,0,0,0,1877
9,2.3248412460743193,2950,0,1,0,0,0,0,0,0,0,1,0,0,1597
10,2.74601826413201,2950,0,0,0,0,0,0,0,0,0,2,0,0,1877
